Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
2020-12-11,0.08,0.08,0.08,0.08,0.1,0.11,0.18,0.37,0.63,0.9,1.42,1.63
2020-12-14,0.07,0.08,0.09,0.08,0.1,0.13,0.17,0.37,0.63,0.9,1.43,1.63
2020-12-15,0.07,0.08,0.08,0.08,0.09,0.11,0.18,0.37,0.64,0.92,1.45,1.65
2020-12-16,0.08,0.08,0.09,0.09,0.09,0.13,0.18,0.37,0.64,0.92,1.46,1.66
2020-12-17,0.08,0.09,0.08,0.09,0.09,0.13,0.19,0.38,0.66,0.94,1.47,1.68
2020-12-18,0.08,0.08,0.08,0.09,0.09,0.13,0.19,0.39,0.67,0.95,1.49,1.7
2020-12-21,0.08,0.09,0.09,0.09,0.09,0.13,0.18,0.39,0.66,0.95,1.48,1.68
2020-12-22,0.07,0.09,0.09,0.09,0.09,0.13,0.17,0.37,0.64,0.93,1.45,1.65
2020-12-23,0.07,0.08,0.09,0.09,0.09,0.13,0.18,0.38,0.67,0.96,1.49,1.7
2020-12-24,0.09,0.09,0.09,0.09,0.1,0.13,0.17,0.37,0.66,0.94,1.46,1.66
2020-12-28,0.09,0.1,0.11,0.11,0.11,0.13,0.17,0.38,0.65,0.94,1.46,1.67
2020-12-29,0.08,0.09,0.1,0.12,0.11,0.12,0.17,0.37,0.66,0.94,1.47,1.67
2020-12-30,0.06,0.06,0.08,0.09,0.12,0.12,0.17,0.37,0.66,0.93,1.46,1.66
2020-12-31,0.08,0.08,0.09,0.09,0.1,0.13,0.17,0.36,0.65,0.93,1.45,1.65
2021-01-04,0.09,0.09,0.09,0.09,0.1,0.11,0.16,0.36,0.64,0.93,1.46,1.66
2021-01-05,0.08,0.09,0.09,0.09,0.1,0.13,0.17,0.38,0.66,0.96,1.49,1.7
2021-01-06,0.09,0.09,0.09,0.09,0.11,0.14,0.2,0.43,0.74,1.04,1.6,1.81
2021-01-07,0.09,0.09,0.09,0.09,0.11,0.14,0.22,0.46,0.78,1.08,1.64,1.85
2021-01-08,0.08,0.08,0.08,0.09,0.1,0.14,0.24,0.49,0.81,1.13,1.67,1.87
2021-01-11,0.09,0.08,0.08,0.1,0.1,0.14,0.22,0.5,0.84,1.15,1.68,1.88
2021-01-12,0.09,0.08,0.09,0.09,0.11,0.14,0.23,0.5,0.83,1.15,1.68,1.88
2021-01-13,0.09,0.08,0.09,0.1,0.12,0.14,0.22,0.48,0.8,1.1,1.63,1.82
2021-01-14,0.09,0.09,0.09,0.09,0.1,0.16,0.23,0.49,0.82,1.15,1.69,1.88
2021-01-15,0.08,0.09,0.09,0.1,0.1,0.13,0.2,0.46,0.78,1.11,1.66,1.85
2021-01-19,0.07,0.09,0.09,0.11,0.1,0.14,0.21,0.45,0.78,1.1,1.65,1.84
2021-01-20,0.08,0.08,0.08,0.1,0.1,0.13,0.19,0.45,0.78,1.1,1.65,1.84
2021-01-21,0.07,0.09,0.09,0.09,0.1,0.13,0.19,0.45,0.79,1.12,1.68,1.87
2021-01-22,0.07,0.08,0.08,0.1,0.1,0.13,0.19,0.44,0.77,1.1,1.66,1.85
2021-01-25,0.07,0.08,0.09,0.09,0.1,0.13,0.17,0.42,0.73,1.05,1.61,1.8
2021-01-26,0.05,0.07,0.07,0.09,0.09,0.11,0.18,0.42,0.74,1.05,1.61,1.8
2021-01-27,0.05,0.06,0.08,0.09,0.09,0.12,0.18,0.41,0.72,1.04,1.6,1.79
2021-01-28,0.05,0.06,0.07,0.08,0.08,0.12,0.18,0.42,0.75,1.07,1.63,1.81
2021-01-29,0.07,0.07,0.06,0.07,0.1,0.11,0.19,0.45,0.79,1.11,1.68,1.87
2021-02-01,0.06,0.07,0.07,0.08,0.08,0.11,0.17,0.42,0.76,1.09,1.66,1.84
2021-02-02,0.04,0.05,0.07,0.08,0.08,0.11,0.18,0.45,0.79,1.12,1.69,1.87
2021-02-03,0.03,0.04,0.04,0.06,0.08,0.11,0.19,0.46,0.81,1.15,1.73,1.92
2021-02-04,0.03,0.04,0.04,0.06,0.07,0.11,0.18,0.46,0.81,1.15,1.75,1.93
2021-02-05,0.02,0.03,0.03,0.05,0.06,0.09,0.19,0.47,0.83,1.19,1.79,1.97
2021-02-08,0.04,0.03,0.05,0.05,0.07,0.11,0.2,0.48,0.83,1.19,1.78,1.96
2021-02-09,0.04,0.04,0.04,0.06,0.07,0.11,0.19,0.48,0.83,1.18,1.78,1.95
2021-02-10,0.05,0.04,0.05,0.06,0.07,0.11,0.19,0.46,0.8,1.15,1.75,1.92
2021-02-11,0.05,0.05,0.05,0.06,0.07,0.11,0.19,0.46,0.81,1.16,1.77,1.94
2021-02-12,0.03,0.04,0.04,0.05,0.06,0.11,0.2,0.5,0.85,1.2,1.83,2.01
2021-02-16,0.03,0.04,0.04,0.06,0.08,0.13,0.23,0.57,0.94,1.3,1.92,2.08
2021-02-17,0.03,0.04,0.04,0.06,0.07,0.11,0.21,0.57,0.94,1.29,1.92,2.06
2021-02-18,0.03,0.03,0.03,0.04,0.06,0.11,0.21,0.56,0.94,1.29,1.91,2.08
2021-02-19,0.03,0.03,0.04,0.06,0.07,0.11,0.22,0.59,0.98,1.34,1.98,2.14
2021-02-22,0.03,0.02,0.03,0.04,0.06,0.11,0.22,0.61,1.0,1.37,2.02,2.19
2021-02-23,0.03,0.02,0.04,0.05,0.08,0.11,0.22,0.59,1.0,1.37,2.03,2.21
2021-02-24,0.03,0.03,0.03,0.05,0.08,0.12,0.24,0.62,1.02,1.38,2.07,2.24
2021-02-25,0.04,0.03,0.04,0.06,0.09,0.17,0.34,0.81,1.23,1.54,2.25,2.33
2021-02-26,0.04,0.04,0.04,0.05,0.08,0.14,0.3,0.75,1.15,1.44,2.08,2.17
2021-03-01,0.03,0.03,0.05,0.07,0.08,0.13,0.27,0.71,1.12,1.45,2.11,2.23
2021-03-02,0.04,0.04,0.04,0.06,0.08,0.13,0.26,0.67,1.08,1.42,2.09,2.21
2021-03-03,0.04,0.04,0.05,0.07,0.08,0.14,0.29,0.73,1.14,1.47,2.12,2.25
2021-03-04,0.03,0.05,0.04,0.07,0.08,0.14,0.32,0.77,1.21,1.54,2.18,2.3
2021-03-05,0.04,0.04,0.04,0.07,0.08,0.14,0.32,0.79,1.23,1.56,2.18,2.28
2021-03-08,0.04,0.04,0.05,0.06,0.09,0.17,0.34,0.86,1.28,1.59,2.2,2.31
2021-03-09,0.04,0.04,0.05,0.07,0.1,0.17,0.35,0.83,1.23,1.55,2.16,2.26
2021-03-10,0.03,0.03,0.04,0.06,0.08,0.16,0.32,0.8,1.2,1.53,2.15,2.24
2021-03-11,0.04,0.04,0.04,0.05,0.08,0.14,0.31,0.78,1.2,1.54,2.18,2.29
2021-03-12,0.03,0.03,0.04,0.06,0.09,0.14,0.34,0.85,1.3,1.64,2.31,2.4
2021-03-15,0.02,0.02,0.04,0.06,0.08,0.14,0.33,0.84,1.28,1.62,2.27,2.37
2021-03-16,0.01,0.02,0.02,0.06,0.07,0.15,0.33,0.83,1.28,1.62,2.3,2.38
2021-03-17,0.01,0.02,0.02,0.05,0.07,0.13,0.29,0.8,1.27,1.63,2.32,2.42
2021-03-18,0.01,0.01,0.01,0.03,0.08,0.16,0.33,0.86,1.35,1.71,2.36,2.45
2021-03-19,0.01,0.01,0.01,0.03,0.07,0.16,0.33,0.9,1.38,1.74,2.36,2.45
2021-03-22,0.02,0.02,0.03,0.05,0.06,0.15,0.32,0.87,1.34,1.69,2.29,2.38
2021-03-23,0.02,0.02,0.01,0.04,0.08,0.15,0.31,0.83,1.29,1.63,2.24,2.34
2021-03-24,0.02,0.02,0.02,0.04,0.07,0.14,0.31,0.83,1.27,1.62,2.21,2.31
2021-03-25,0.02,0.03,0.02,0.04,0.07,0.14,0.3,0.82,1.29,1.63,2.24,2.34
2021-03-26,0.02,0.02,0.02,0.04,0.06,0.14,0.31,0.85,1.32,1.67,2.27,2.37
2021-03-29,0.02,0.03,0.03,0.04,0.06,0.14,0.32,0.89,1.37,1.73,2.32,2.43
2021-03-30,0.01,0.01,0.02,0.04,0.06,0.16,0.33,0.9,1.39,1.73,2.29,2.38
2021-03-31,0.01,0.01,0.03,0.05,0.07,0.16,0.35,0.92,1.4,1.74,2.31,2.41
2021-04-01,0.02,0.02,0.02,0.04,0.06,0.17,0.35,0.9,1.37,1.69,2.24,2.34
2021-04-02,0.02,0.02,0.02,0.04,0.07,0.19,0.39,0.97,1.42,1.72,2.27,2.35
2021-04-05,0.03,0.02,0.03,0.04,0.06,0.17,0.37,0.94,1.4,1.73,2.28,2.36
2021-04-06,0.02,0.02,0.02,0.04,0.06,0.16,0.35,0.88,1.34,1.67,2.24,2.32
2021-04-07,0.01,0.02,0.02,0.04,0.06,0.16,0.34,0.87,1.34,1.68,2.26,2.35
2021-04-08,0.02,0.02,0.01,0.04,0.05,0.14,0.33,0.85,1.3,1.64,2.22,2.32
2021-04-09,0.02,0.01,0.02,0.03,0.06,0.16,0.35,0.87,1.33,1.67,2.23,2.34
2021-04-12,0.02,0.02,0.02,0.04,0.06,0.18,0.38,0.89,1.35,1.69,2.24,2.34
2021-04-13,0.03,0.02,0.03,0.05,0.06,0.16,0.35,0.85,1.29,1.64,2.21,2.32
2021-04-14,0.02,0.02,0.02,0.04,0.06,0.16,0.35,0.87,1.31,1.64,2.22,2.32
2021-04-15,0.02,0.01,0.02,0.04,0.06,0.16,0.32,0.81,1.24,1.56,2.13,2.23
2021-04-16,0.02,0.02,0.02,0.04,0.06,0.16,0.34,0.84,1.26,1.59,2.15,2.26
2021-04-19,0.01,0.02,0.02,0.04,0.08,0.16,0.34,0.85,1.28,1.61,2.18,2.29
2021-04-20,0.01,0.02,0.03,0.04,0.07,0.15,0.31,0.81,1.25,1.58,2.16,2.27
2021-04-21,0.0,0.02,0.03,0.04,0.07,0.15,0.32,0.81,1.24,1.57,2.16,2.26
2021-04-22,0.02,0.02,0.03,0.04,0.06,0.16,0.32,0.81,1.24,1.57,2.13,2.24
2021-04-23,0.01,0.02,0.03,0.03,0.07,0.16,0.34,0.83,1.26,1.58,2.14,2.25
2021-04-26,0.02,0.02,0.03,0.04,0.06,0.18,0.35,0.85,1.27,1.58,2.13,2.24
2021-04-27,0.01,0.02,0.01,0.04,0.06,0.17,0.36,0.88,1.32,1.63,2.18,2.29
2021-04-28,0.01,0.01,0.01,0.04,0.05,0.17,0.35,0.86,1.31,1.63,2.19,2.29
2021-04-29,0.01,0.01,0.01,0.04,0.05,0.16,0.35,0.86,1.32,1.65,2.2,2.31
2021-04-30,0.01,0.02,0.01,0.03,0.05,0.16,0.35,0.86,1.32,1.65,2.19,2.3
2021-05-03,0.02,0.02,0.04,0.04,0.06,0.16,0.33,0.84,1.29,1.63,2.18,2.3
2021-05-04,0.01,0.01,0.02,0.04,0.06,0.16,0.33,0.82,1.28,1.61,2.16,2.27
2021-05-05,0.01,0.01,0.02,0.04,0.06,0.16,0.32,0.8,1.25,1.59,2.14,2.25
2021-05-06,0.01,0.02,0.02,0.04,0.05,0.16,0.32,0.81,1.25,1.58,2.14,2.24
2021-05-07,0.01,0.01,0.02,0.04,0.05,0.14,0.29,0.77,1.24,1.6,2.17,2.28
2021-05-10,0.02,0.01,0.02,0.04,0.05,0.16,0.32,0.8,1.27,1.63,2.2,2.32
2021-05-11,0.01,0.01,0.01,0.04,0.05,0.16,0.31,0.8,1.28,1.64,2.23,2.35
2021-05-12,0.01,0.02,0.02,0.04,0.05,0.16,0.35,0.87,1.34,1.69,2.29,2.4
2021-05-13,0.0,0.01,0.02,0.03,0.05,0.16,0.33,0.84,1.31,1.66,2.28,2.39
2021-05-14,0.01,0.01,0.01,0.03,0.06,0.16,0.33,0.82,1.29,1.63,2.25,2.35
2021-05-17,0.0,0.01,0.02,0.04,0.06,0.16,0.34,0.84,1.3,1.64,2.27,2.36
2021-05-18,0.0,0.01,0.02,0.03,0.06,0.16,0.34,0.83,1.29,1.64,2.27,2.37
2021-05-19,0.0,0.01,0.01,0.03,0.05,0.16,0.35,0.87,1.34,1.68,2.3,2.38
2021-05-20,0.01,0.01,0.01,0.03,0.05,0.15,0.34,0.83,1.29,1.63,2.25,2.34
2021-05-21,0.0,0.01,0.01,0.02,0.04,0.17,0.34,0.84,1.29,1.63,2.24,2.33
2021-05-24,0.01,0.01,0.02,0.03,0.04,0.15,0.32,0.82,1.28,1.61,2.22,2.31
2021-05-25,0.01,0.01,0.02,0.04,0.04,0.15,0.3,0.79,1.23,1.56,2.16,2.26
2021-05-26,0.0,0.0,0.02,0.04,0.04,0.14,0.31,0.8,1.24,1.58,2.17,2.27
2021-05-27,0.0,0.01,0.02,0.04,0.04,0.14,0.31,0.81,1.28,1.61,2.2,2.29
2021-05-28,0.01,0.01,0.01,0.03,0.05,0.14,0.3,0.79,1.24,1.58,2.18,2.26
2021-06-01,0.01,0.01,0.02,0.04,0.04,0.16,0.31,0.81,1.28,1.62,2.22,2.3
2021-06-02,0.01,0.01,0.02,0.04,0.05,0.13,0.3,0.8,1.26,1.59,2.21,2.28
2021-06-03,0.0,0.01,0.02,0.04,0.04,0.16,0.34,0.84,1.3,1.63,2.22,2.3
2021-06-04,0.01,0.02,0.02,0.04,0.05,0.14,0.32,0.78,1.23,1.56,2.16,2.24
2021-06-07,0.01,0.02,0.02,0.04,0.05,0.16,0.33,0.79,1.24,1.57,2.17,2.25
2021-06-08,0.01,0.02,0.02,0.04,0.05,0.14,0.32,0.77,1.2,1.53,2.13,2.21
2021-06-09,0.01,0.02,0.03,0.04,0.05,0.16,0.31,0.75,1.17,1.5,2.1,2.17
2021-06-10,0.01,0.02,0.03,0.04,0.05,0.14,0.3,0.73,1.14,1.45,2.07,2.15
2021-06-11,0.01,0.02,0.03,0.04,0.05,0.16,0.31,0.76,1.16,1.47,2.08,2.15
2021-06-14,0.01,0.02,0.03,0.05,0.05,0.16,0.33,0.8,1.2,1.51,2.12,2.19
2021-06-15,0.02,0.02,0.03,0.05,0.08,0.16,0.34,0.79,1.21,1.51,2.12,2.2
2021-06-16,0.04,0.04,0.04,0.06,0.08,0.21,0.41,0.89,1.29,1.57,2.13,2.2
2021-06-17,0.05,0.04,0.04,0.06,0.08,0.23,0.43,0.9,1.27,1.52,2.05,2.11
2021-06-18,0.05,0.05,0.05,0.06,0.09,0.26,0.47,0.89,1.22,1.45,1.97,2.01
2021-06-21,0.04,0.04,0.05,0.06,0.09,0.27,0.48,0.9,1.25,1.5,2.05,2.11
2021-06-22,0.04,0.05,0.04,0.06,0.09,0.25,0.44,0.87,1.23,1.48,2.03,2.1
2021-06-23,0.04,0.04,0.05,0.05,0.08,0.26,0.47,0.9,1.25,1.5,2.04,2.11
2021-06-24,0.05,0.05,0.05,0.05,0.08,0.26,0.48,0.9,1.26,1.49,2.03,2.1
2021-06-25,0.05,0.05,0.06,0.06,0.09,0.28,0.48,0.92,1.29,1.54,2.09,2.16
2021-06-28,0.04,0.05,0.05,0.06,0.08,0.25,0.47,0.9,1.25,1.49,2.04,2.1
2021-06-29,0.04,0.04,0.04,0.06,0.08,0.27,0.47,0.89,1.24,1.49,2.03,2.1
2021-06-30,0.05,0.05,0.05,0.06,0.07,0.25,0.46,0.87,1.21,1.45,2.0,2.06
2021-07-01,0.05,0.05,0.05,0.05,0.09,0.25,0.47,0.89,1.24,1.48,2.01,2.07
2021-07-02,0.05,0.05,0.05,0.05,0.08,0.24,0.45,0.86,1.19,1.44,1.98,2.05
2021-07-06,0.05,0.05,0.05,0.06,0.07,0.22,0.42,0.81,1.13,1.37,1.92,2.0
2021-07-07,0.05,0.05,0.05,0.05,0.08,0.22,0.41,0.79,1.09,1.33,1.87,1.94
2021-07-08,0.06,0.05,0.06,0.06,0.07,0.19,0.37,0.74,1.06,1.3,1.84,1.91
2021-07-09,0.06,0.05,0.06,0.05,0.08,0.23,0.41,0.79,1.12,1.37,1.91,1.99
2021-07-12,0.05,0.05,0.05,0.06,0.08,0.23,0.43,0.81,1.13,1.38,1.93,2.0
2021-07-13,0.05,0.05,0.05,0.06,0.08,0.26,0.47,0.85,1.16,1.42,1.96,2.04
2021-07-14,0.06,0.05,0.06,0.05,0.08,0.23,0.44,0.8,1.11,1.37,1.91,1.98
2021-07-15,0.05,0.05,0.05,0.05,0.07,0.23,0.43,0.78,1.07,1.31,1.85,1.92
2021-07-16,0.05,0.05,0.05,0.05,0.08,0.25,0.43,0.79,1.08,1.31,1.86,1.93
2021-07-19,0.05,0.05,0.05,0.06,0.07,0.21,0.38,0.7,0.97,1.19,1.74,1.81
2021-07-20,0.05,0.05,0.05,0.06,0.08,0.2,0.37,0.69,0.98,1.23,1.79,1.88
2021-07-21,0.04,0.04,0.05,0.05,0.07,0.22,0.39,0.74,1.05,1.3,1.87,1.94
2021-07-22,0.04,0.04,0.05,0.05,0.07,0.2,0.37,0.71,1.02,1.27,1.82,1.9
2021-07-23,0.05,0.05,0.05,0.05,0.07,0.22,0.38,0.72,1.04,1.3,1.85,1.92
2021-07-26,0.05,0.05,0.05,0.06,0.08,0.22,0.38,0.73,1.04,1.29,1.85,1.93
2021-07-27,0.04,0.05,0.05,0.05,0.07,0.2,0.37,0.71,1.01,1.25,1.81,1.89
2021-07-28,0.04,0.05,0.05,0.05,0.07,0.2,0.38,0.72,1.01,1.26,1.83,1.9
2021-07-29,0.05,0.05,0.06,0.05,0.08,0.2,0.37,0.73,1.04,1.28,1.84,1.91
2021-07-30,0.05,0.05,0.06,0.05,0.07,0.19,0.35,0.69,1.0,1.24,1.81,1.89
2021-08-02,0.05,0.05,0.05,0.06,0.07,0.17,0.33,0.66,0.96,1.2,1.77,1.86
2021-08-03,0.05,0.05,0.05,0.06,0.07,0.17,0.33,0.65,0.95,1.19,1.76,1.85
2021-08-04,0.05,0.05,0.05,0.05,0.07,0.17,0.34,0.67,0.96,1.19,1.74,1.83
2021-08-05,0.05,0.05,0.05,0.06,0.08,0.21,0.38,0.72,1.01,1.23,1.77,1.86
2021-08-06,0.04,0.05,0.06,0.06,0.09,0.21,0.42,0.77,1.07,1.31,1.85,1.94
2021-08-09,0.04,0.05,0.06,0.06,0.08,0.23,0.43,0.79,1.09,1.33,1.87,1.96
2021-08-10,0.05,0.05,0.05,0.05,0.08,0.24,0.47,0.82,1.12,1.36,1.9,1.99
2021-08-11,0.05,0.05,0.05,0.06,0.08,0.23,0.45,0.81,1.11,1.35,1.9,1.99
2021-08-12,0.05,0.06,0.06,0.06,0.09,0.23,0.46,0.83,1.13,1.36,1.92,2.03
2021-08-13,0.04,0.05,0.06,0.05,0.08,0.23,0.44,0.79,1.08,1.29,1.85,1.94
2021-08-16,0.04,0.05,0.06,0.05,0.08,0.21,0.42,0.75,1.04,1.26,1.82,1.92
2021-08-17,0.03,0.05,0.07,0.06,0.07,0.23,0.43,0.77,1.05,1.26,1.82,1.92
2021-08-18,0.03,0.05,0.07,0.05,0.07,0.23,0.43,0.79,1.06,1.27,1.84,1.91
2021-08-19,0.04,0.05,0.06,0.05,0.06,0.22,0.44,0.78,1.04,1.24,1.8,1.88
2021-08-20,0.04,0.05,0.05,0.05,0.06,0.23,0.44,0.8,1.06,1.26,1.79,1.87
2021-08-23,0.04,0.05,0.05,0.06,0.07,0.23,0.43,0.78,1.05,1.25,1.79,1.87
2021-08-24,0.03,0.05,0.05,0.05,0.06,0.24,0.44,0.8,1.08,1.29,1.83,1.91
2021-08-25,0.04,0.05,0.06,0.06,0.07,0.23,0.47,0.84,1.13,1.35,1.88,1.96
2021-08-26,0.04,0.06,0.05,0.06,0.07,0.25,0.46,0.84,1.13,1.34,1.87,1.94
2021-08-27,0.04,0.06,0.05,0.05,0.07,0.22,0.41,0.79,1.09,1.31,1.84,1.91
2021-08-30,0.04,0.07,0.05,0.05,0.08,0.2,0.4,0.77,1.07,1.29,1.82,1.9
2021-08-31,0.03,0.05,0.04,0.06,0.07,0.2,0.4,0.77,1.08,1.3,1.85,1.92
2021-09-01,0.04,0.06,0.05,0.06,0.07,0.2,0.42,0.78,1.08,1.31,1.84,1.92
2021-09-02,0.05,0.07,0.05,0.06,0.07,0.2,0.42,0.78,1.07,1.29,1.83,1.9
2021-09-03,0.04,0.07,0.05,0.05,0.08,0.21,0.42,0.78,1.09,1.33,1.87,1.94
2021-09-07,0.04,0.07,0.05,0.06,0.08,0.22,0.45,0.82,1.14,1.38,1.91,1.99
2021-09-08,0.05,0.06,0.05,0.06,0.08,0.22,0.43,0.81,1.11,1.35,1.88,1.95
2021-09-09,0.07,0.06,0.04,0.05,0.07,0.23,0.43,0.79,1.08,1.3,1.83,1.9
2021-09-10,0.06,0.06,0.05,0.06,0.08,0.23,0.45,0.82,1.12,1.35,1.86,1.94
2021-09-13,0.06,0.08,0.06,0.06,0.07,0.21,0.44,0.81,1.11,1.33,1.83,1.91
2021-09-14,0.05,0.06,0.04,0.05,0.07,0.21,0.43,0.79,1.07,1.28,1.78,1.85
2021-09-15,0.04,0.06,0.04,0.05,0.07,0.21,0.43,0.81,1.1,1.31,1.8,1.87
2021-09-16,0.06,0.06,0.04,0.05,0.07,0.23,0.46,0.84,1.13,1.34,1.83,1.88
2021-09-17,0.06,0.06,0.04,0.05,0.07,0.23,0.47,0.88,1.17,1.37,1.85,1.91
2021-09-20,0.06,0.05,0.04,0.05,0.07,0.23,0.45,0.83,1.12,1.31,1.79,1.85
2021-09-21,0.05,0.04,0.03,0.04,0.07,0.22,0.46,0.84,1.13,1.33,1.81,1.86
2021-09-22,0.04,0.04,0.03,0.05,0.08,0.25,0.48,0.86,1.13,1.32,1.78,1.84
2021-09-23,0.05,0.04,0.03,0.04,0.08,0.27,0.53,0.94,1.22,1.41,1.87,1.92
2021-09-24,0.06,0.04,0.03,0.05,0.08,0.29,0.55,0.97,1.27,1.47,1.94,1.99
2021-09-27,0.06,0.03,0.04,0.05,0.09,0.31,0.56,0.98,1.3,1.48,1.95,1.99
2021-09-28,0.07,0.04,0.04,0.06,0.09,0.31,0.55,1.02,1.34,1.54,2.02,2.07
2021-09-29,0.05,0.04,0.04,0.05,0.09,0.3,0.55,1.01,1.34,1.55,2.04,2.09
2021-09-30,0.07,0.05,0.04,0.05,0.09,0.28,0.53,0.98,1.32,1.52,2.02,2.08
2021-10-01,0.08,0.04,0.04,0.05,0.09,0.27,0.49,0.93,1.26,1.48,1.99,2.04
2021-10-04,0.09,0.04,0.04,0.06,0.09,0.27,0.52,0.95,1.27,1.49,1.99,2.05
2021-10-05,0.1,0.04,0.04,0.06,0.09,0.28,0.54,0.98,1.32,1.54,2.04,2.1
2021-10-06,0.06,0.04,0.04,0.06,0.1,0.3,0.55,0.99,1.32,1.53,2.02,2.08
2021-10-07,0.03,0.09,0.05,0.06,0.1,0.32,0.57,1.02,1.36,1.58,2.08,2.13
2021-10-08,0.02,0.07,0.05,0.07,0.09,0.32,0.59,1.05,1.39,1.61,2.11,2.16
2021-10-12,0.03,0.07,0.06,0.06,0.1,0.35,0.64,1.08,1.39,1.59,2.05,2.1
2021-10-13,0.03,0.06,0.05,0.06,0.11,0.37,0.66,1.09,1.38,1.56,2.0,2.05
2021-10-14,0.05,0.08,0.05,0.06,0.1,0.36,0.62,1.05,1.34,1.52,1.97,2.02
2021-10-15,0.04,0.08,0.05,0.06,0.12,0.41,0.7,1.13,1.42,1.59,2.02,2.05
2021-10-18,0.05,0.09,0.06,0.06,0.11,0.44,0.72,1.16,1.43,1.59,1.99,2.01
2021-10-19,0.06,0.09,0.05,0.06,0.11,0.41,0.71,1.17,1.47,1.65,2.07,2.09
2021-10-20,0.06,0.07,0.05,0.06,0.1,0.4,0.7,1.16,1.46,1.65,2.09,2.12
2021-10-21,0.06,0.08,0.06,0.06,0.12,0.45,0.78,1.23,1.52,1.68,2.1,2.13
2021-10-22,0.05,0.09,0.06,0.07,0.13,0.48,0.79,1.22,1.49,1.66,2.06,2.08
2021-10-25,0.07,0.1,0.06,0.06,0.14,0.47,0.76,1.19,1.47,1.64,2.07,2.09
2021-10-26,0.06,0.08,0.06,0.06,0.14,0.47,0.77,1.2,1.46,1.63,2.03,2.05
2021-10-27,0.06,0.07,0.06,0.07,0.12,0.5,0.77,1.16,1.41,1.54,1.93,1.95
2021-10-28,0.06,0.1,0.06,0.06,0.15,0.5,0.77,1.18,1.44,1.57,1.98,1.96
2021-10-29,0.06,0.08,0.05,0.07,0.15,0.48,0.75,1.18,1.44,1.55,1.98,1.93
2021-11-01,0.05,0.09,0.05,0.06,0.15,0.5,0.79,1.2,1.46,1.58,2.01,1.98
2021-11-02,0.05,0.06,0.05,0.07,0.15,0.46,0.73,1.15,1.42,1.56,1.97,1.96
2021-11-03,0.05,0.07,0.05,0.07,0.17,0.47,0.77,1.19,1.46,1.6,2.01,2.0
2021-11-04,0.05,0.05,0.04,0.07,0.14,0.41,0.69,1.1,1.37,1.53,1.96,1.96
2021-11-05,0.05,0.06,0.05,0.07,0.14,0.39,0.66,1.04,1.3,1.45,1.88,1.87
2021-11-08,0.04,0.06,0.06,0.07,0.16,0.45,0.75,1.13,1.38,1.51,1.91,1.89
2021-11-09,0.04,0.05,0.04,0.06,0.14,0.41,0.71,1.08,1.32,1.46,1.86,1.83
2021-11-10,0.06,0.06,0.05,0.07,0.17,0.51,0.83,1.23,1.45,1.56,1.96,1.92
2021-11-12,0.05,0.05,0.05,0.07,0.17,0.53,0.85,1.24,1.47,1.58,1.99,1.95
2021-11-15,0.06,0.06,0.05,0.06,0.18,0.53,0.87,1.26,1.51,1.63,2.05,2.01
2021-11-16,0.06,0.06,0.05,0.07,0.17,0.54,0.87,1.27,1.52,1.63,2.06,2.02
2021-11-17,0.06,0.05,0.05,0.06,0.18,0.52,0.85,1.24,1.49,1.6,2.04,2.0
2021-11-18,0.12,0.05,0.05,0.06,0.18,0.52,0.84,1.22,1.47,1.59,2.01,1.97
2021-11-19,0.11,0.04,0.05,0.06,0.18,0.52,0.86,1.22,1.45,1.54,1.95,1.91
