DATE,DTB3
1/11/2002,1.41
4/11/2002,1.41
5/11/2002,1.4
6/11/2002,1.21
7/11/2002,1.2
8/11/2002,1.2
12/11/2002,1.2
13/11/2002,1.19
14/11/2002,1.2
15/11/2002,1.2
18/11/2002,1.21
19/11/2002,1.19
20/11/2002,1.2
21/11/2002,1.2
22/11/2002,1.21
25/11/2002,1.22
26/11/2002,1.2
27/11/2002,1.21
29/11/2002,1.2
2/12/2002,1.22
3/12/2002,1.21
4/12/2002,1.2
5/12/2002,1.2
6/12/2002,1.19
9/12/2002,1.21
10/12/2002,1.19
11/12/2002,1.19
12/12/2002,1.19
13/12/2002,1.19
16/12/2002,1.21
17/12/2002,1.2
18/12/2002,1.19
19/12/2002,1.19
20/12/2002,1.19
23/12/2002,1.17
24/12/2002,1.17
26/12/2002,1.16
27/12/2002,1.14
30/12/2002,1.2
31/12/2002,1.2
2/1/2003,1.2
3/1/2003,1.2
6/1/2003,1.19
7/1/2003,1.17
8/1/2003,1.17
9/1/2003,1.18
10/1/2003,1.18
13/1/2003,1.19
14/1/2003,1.17
15/1/2003,1.18
16/1/2003,1.16
17/1/2003,1.16
21/1/2003,1.17
22/1/2003,1.15
23/1/2003,1.15
24/1/2003,1.14
27/1/2003,1.15
28/1/2003,1.16
29/1/2003,1.16
30/1/2003,1.16
31/1/2003,1.16
3/2/2003,1.16
4/2/2003,1.14
5/2/2003,1.16
6/2/2003,1.15
7/2/2003,1.15
10/2/2003,1.15
11/2/2003,1.16
12/2/2003,1.16
13/2/2003,1.15
14/2/2003,1.16
18/2/2003,1.17
19/2/2003,1.16
20/2/2003,1.17
21/2/2003,1.17
24/2/2003,1.19
25/2/2003,1.18
26/2/2003,1.19
27/2/2003,1.19
28/2/2003,1.18
3/3/2003,1.18
4/3/2003,1.17
5/3/2003,1.16
6/3/2003,1.16
7/3/2003,1.1
10/3/2003,1.06
11/3/2003,1.08
12/3/2003,1.08
13/3/2003,1.1
14/3/2003,1.11
17/3/2003,1.13
18/3/2003,1.12
19/3/2003,1.14
20/3/2003,1.15
21/3/2003,1.16
24/3/2003,1.15
25/3/2003,1.16
26/3/2003,1.16
27/3/2003,1.14
28/3/2003,1.12
31/3/2003,1.12
1/4/2003,1.1
2/4/2003,1.11
3/4/2003,1.09
4/4/2003,1.09
7/4/2003,1.15
8/4/2003,1.13
9/4/2003,1.11
10/4/2003,1.12
11/4/2003,1.15
14/4/2003,1.18
15/4/2003,1.16
16/4/2003,1.15
17/4/2003,1.16
21/4/2003,1.16
22/4/2003,1.16
23/4/2003,1.15
24/4/2003,1.13
25/4/2003,1.12
28/4/2003,1.12
29/4/2003,1.13
30/4/2003,1.11
1/5/2003,1.08
2/5/2003,1.1
5/5/2003,1.11
6/5/2003,1.08
7/5/2003,1.09
8/5/2003,1.07
9/5/2003,1.09
12/5/2003,1.08
13/5/2003,1.07
14/5/2003,1.04
15/5/2003,1.04
16/5/2003,1.03
19/5/2003,1.03
20/5/2003,1.02
21/5/2003,1.04
22/5/2003,1.06
23/5/2003,1.06
27/5/2003,1.07
28/5/2003,1.1
29/5/2003,1.08
30/5/2003,1.09
2/6/2003,1.12
3/6/2003,1.06
4/6/2003,1.03
5/6/2003,1.02
6/6/2003,1.03
9/6/2003,1.01
10/6/2003,0.95
11/6/2003,0.92
12/6/2003,0.9
13/6/2003,0.84
16/6/2003,0.85
17/6/2003,0.88
18/6/2003,0.87
19/6/2003,0.8
20/6/2003,0.81
23/6/2003,0.83
24/6/2003,0.81
25/6/2003,0.9
26/6/2003,0.89
27/6/2003,0.85
30/6/2003,0.89
1/7/2003,0.87
2/7/2003,0.85
3/7/2003,0.85
7/7/2003,0.9
8/7/2003,0.9
9/7/2003,0.88
10/7/2003,0.87
11/7/2003,0.87
14/7/2003,0.89
15/7/2003,0.9
16/7/2003,0.89
17/7/2003,0.88
18/7/2003,0.89
21/7/2003,0.91
22/7/2003,0.91
23/7/2003,0.91
24/7/2003,0.91
25/7/2003,0.91
28/7/2003,0.95
29/7/2003,0.97
30/7/2003,0.96
31/7/2003,0.94
1/8/2003,0.93
4/8/2003,0.95
5/8/2003,0.94
6/8/2003,0.93
7/8/2003,0.93
8/8/2003,0.94
11/8/2003,0.94
12/8/2003,0.93
13/8/2003,0.94
14/8/2003,0.94
15/8/2003,0.93
18/8/2003,0.94
19/8/2003,0.94
20/8/2003,0.94
21/8/2003,0.95
22/8/2003,0.96
25/8/2003,1
26/8/2003,0.99
27/8/2003,0.98
28/8/2003,0.97
29/8/2003,0.96
2/9/2003,0.96
3/9/2003,0.95
4/9/2003,0.95
5/9/2003,0.94
8/9/2003,0.95
9/9/2003,0.94
10/9/2003,0.94
11/9/2003,0.94
12/9/2003,0.94
15/9/2003,0.94
16/9/2003,0.91
17/9/2003,0.93
18/9/2003,0.94
19/9/2003,0.93
22/9/2003,0.94
23/9/2003,0.92
24/9/2003,0.93
25/9/2003,0.92
26/9/2003,0.92
29/9/2003,0.95
30/9/2003,0.93
1/10/2003,0.93
2/10/2003,0.92
3/10/2003,0.92
6/10/2003,0.92
7/10/2003,0.9
8/10/2003,0.89
9/10/2003,0.89
10/10/2003,0.9
14/10/2003,0.91
15/10/2003,0.91
16/10/2003,0.91
17/10/2003,0.91
20/10/2003,0.93
21/10/2003,0.91
22/10/2003,0.94
23/10/2003,0.94
24/10/2003,0.93
27/10/2003,0.96
28/10/2003,0.94
29/10/2003,0.94
30/10/2003,0.94
31/10/2003,0.94
3/11/2003,0.94
4/11/2003,0.93
5/11/2003,0.94
6/11/2003,0.94
7/11/2003,0.94
10/11/2003,0.95
12/11/2003,0.93
13/11/2003,0.92
14/11/2003,0.93
17/11/2003,0.94
18/11/2003,0.94
19/11/2003,0.93
20/11/2003,0.93
21/11/2003,0.92
24/11/2003,0.94
25/11/2003,0.93
26/11/2003,0.92
28/11/2003,0.91
1/12/2003,0.93
2/12/2003,0.92
3/12/2003,0.92
4/12/2003,0.91
5/12/2003,0.9
8/12/2003,0.91
9/12/2003,0.91
10/12/2003,0.91
11/12/2003,0.88
12/12/2003,0.89
15/12/2003,0.89
16/12/2003,0.89
17/12/2003,0.88
18/12/2003,0.87
19/12/2003,0.86
22/12/2003,0.89
23/12/2003,0.88
24/12/2003,0.88
26/12/2003,0.85
29/12/2003,0.89
30/12/2003,0.92
31/12/2003,0.93
2/1/2004,0.91
5/1/2004,0.9
6/1/2004,0.9
7/1/2004,0.89
8/1/2004,0.86
9/1/2004,0.85
12/1/2004,0.88
13/1/2004,0.87
14/1/2004,0.86
15/1/2004,0.86
16/1/2004,0.87
20/1/2004,0.88
21/1/2004,0.87
22/1/2004,0.86
23/1/2004,0.88
26/1/2004,0.89
27/1/2004,0.89
28/1/2004,0.92
29/1/2004,0.92
30/1/2004,0.9
2/2/2004,0.93
3/2/2004,0.92
4/2/2004,0.92
5/2/2004,0.92
6/2/2004,0.91
9/2/2004,0.93
10/2/2004,0.93
11/2/2004,0.91
12/2/2004,0.91
13/2/2004,0.9
17/2/2004,0.93
18/2/2004,0.92
19/2/2004,0.92
20/2/2004,0.92
23/2/2004,0.95
24/2/2004,0.95
25/2/2004,0.94
26/2/2004,0.94
27/2/2004,0.94
1/3/2004,0.95
2/3/2004,0.95
3/3/2004,0.95
4/3/2004,0.94
5/3/2004,0.93
8/3/2004,0.95
9/3/2004,0.94
10/3/2004,0.94
11/3/2004,0.95
12/3/2004,0.94
15/3/2004,0.95
16/3/2004,0.94
17/3/2004,0.92
18/3/2004,0.92
19/3/2004,0.92
22/3/2004,0.94
23/3/2004,0.93
24/3/2004,0.92
25/3/2004,0.92
26/3/2004,0.93
29/3/2004,0.95
30/3/2004,0.94
31/3/2004,0.93
1/4/2004,0.92
2/4/2004,0.93
5/4/2004,0.93
6/4/2004,0.92
7/4/2004,0.93
8/4/2004,0.92
12/4/2004,0.93
13/4/2004,0.93
14/4/2004,0.94
15/4/2004,0.93
16/4/2004,0.92
19/4/2004,0.95
20/4/2004,0.96
21/4/2004,0.98
22/4/2004,0.95
23/4/2004,0.96
26/4/2004,0.98
27/4/2004,0.97
28/4/2004,0.96
29/4/2004,0.95
30/4/2004,0.96
3/5/2004,0.99
4/5/2004,0.99
5/5/2004,0.97
6/5/2004,0.98
7/5/2004,1.05
10/5/2004,1.07
11/5/2004,1.04
12/5/2004,1.02
13/5/2004,0.98
14/5/2004,0.97
17/5/2004,1.05
18/5/2004,1.04
19/5/2004,1.02
20/5/2004,1.01
21/5/2004,1.01
24/5/2004,1.06
25/5/2004,1.06
26/5/2004,1.06
27/5/2004,1.04
28/5/2004,1.06
1/6/2004,1.15
2/6/2004,1.15
3/6/2004,1.15
4/6/2004,1.18
7/6/2004,1.23
8/6/2004,1.25
9/6/2004,1.25
10/6/2004,1.27
14/6/2004,1.4
15/6/2004,1.32
16/6/2004,1.28
17/6/2004,1.25
18/6/2004,1.26
21/6/2004,1.32
22/6/2004,1.3
23/6/2004,1.27
24/6/2004,1.26
25/6/2004,1.28
28/6/2004,1.36
29/6/2004,1.36
30/6/2004,1.31
1/7/2004,1.2
2/7/2004,1.27
6/7/2004,1.32
7/7/2004,1.28
8/7/2004,1.25
9/7/2004,1.25
12/7/2004,1.32
13/7/2004,1.32
14/7/2004,1.32
15/7/2004,1.32
16/7/2004,1.32
19/7/2004,1.33
20/7/2004,1.34
21/7/2004,1.33
22/7/2004,1.34
23/7/2004,1.35
26/7/2004,1.43
27/7/2004,1.44
28/7/2004,1.43
29/7/2004,1.42
30/7/2004,1.42
2/8/2004,1.48
3/8/2004,1.46
4/8/2004,1.46
5/8/2004,1.45
6/8/2004,1.41
9/8/2004,1.49
10/8/2004,1.48
11/8/2004,1.42
12/8/2004,1.41
13/8/2004,1.41
16/8/2004,1.47
17/8/2004,1.46
18/8/2004,1.46
19/8/2004,1.45
20/8/2004,1.46
23/8/2004,1.52
24/8/2004,1.52
25/8/2004,1.52
26/8/2004,1.52
27/8/2004,1.53
30/8/2004,1.59
31/8/2004,1.57
1/9/2004,1.55
2/9/2004,1.57
3/9/2004,1.62
7/9/2004,1.64
8/9/2004,1.62
9/9/2004,1.61
10/9/2004,1.63
13/9/2004,1.64
14/9/2004,1.63
15/9/2004,1.64
16/9/2004,1.64
17/9/2004,1.68
20/9/2004,1.7
21/9/2004,1.69
22/9/2004,1.68
23/9/2004,1.69
24/9/2004,1.7
27/9/2004,1.72
28/9/2004,1.69
29/9/2004,1.69
30/9/2004,1.68
1/10/2004,1.67
4/10/2004,1.69
5/10/2004,1.68
6/10/2004,1.68
7/10/2004,1.67
8/10/2004,1.67
12/10/2004,1.69
13/10/2004,1.69
14/10/2004,1.71
15/10/2004,1.72
18/10/2004,1.78
19/10/2004,1.79
20/10/2004,1.79
21/10/2004,1.81
22/10/2004,1.81
25/10/2004,1.87
26/10/2004,1.88
27/10/2004,1.88
28/10/2004,1.87
29/10/2004,1.87
1/11/2004,1.96
2/11/2004,1.94
3/11/2004,1.92
4/11/2004,1.94
5/11/2004,1.99
8/11/2004,2.04
9/11/2004,2.04
10/11/2004,2.04
12/11/2004,2.04
15/11/2004,2.09
16/11/2004,2.1
17/11/2004,2.09
18/11/2004,2.09
19/11/2004,2.1
22/11/2004,2.16
23/11/2004,2.15
24/11/2004,2.14
26/11/2004,2.16
29/11/2004,2.2
30/11/2004,2.19
1/12/2004,2.18
2/12/2004,2.18
3/12/2004,2.17
6/12/2004,2.22
7/12/2004,2.21
8/12/2004,2.2
9/12/2004,2.2
10/12/2004,2.21
13/12/2004,2.21
14/12/2004,2.18
15/12/2004,2.17
16/12/2004,2.16
17/12/2004,2.16
20/12/2004,2.19
21/12/2004,2.17
22/12/2004,2.15
23/12/2004,2.15
27/12/2004,2.24
28/12/2004,2.22
29/12/2004,2.19
30/12/2004,2.18
31/12/2004,2.18
3/1/2005,2.29
4/1/2005,2.3
5/1/2005,2.29
6/1/2005,2.27
7/1/2005,2.28
10/1/2005,2.33
11/1/2005,2.31
12/1/2005,2.3
13/1/2005,2.31
14/1/2005,2.32
18/1/2005,2.36
19/1/2005,2.33
20/1/2005,2.31
21/1/2005,2.31
24/1/2005,2.34
25/1/2005,2.36
26/1/2005,2.37
27/1/2005,2.4
28/1/2005,2.41
31/1/2005,2.48
1/2/2005,2.47
2/2/2005,2.47
3/2/2005,2.44
4/2/2005,2.43
7/2/2005,2.48
8/2/2005,2.48
9/2/2005,2.47
10/2/2005,2.47
11/2/2005,2.5
14/2/2005,2.55
15/2/2005,2.55
16/2/2005,2.53
17/2/2005,2.53
18/2/2005,2.56
22/2/2005,2.63
23/2/2005,2.63
24/2/2005,2.64
25/2/2005,2.69
28/2/2005,2.72
1/3/2005,2.7
2/3/2005,2.68
3/3/2005,2.7
4/3/2005,2.7
7/3/2005,2.71
8/3/2005,2.7
9/3/2005,2.7
10/3/2005,2.69
11/3/2005,2.7
14/3/2005,2.75
15/3/2005,2.75
16/3/2005,2.74
17/3/2005,2.73
18/3/2005,2.75
21/3/2005,2.8
22/3/2005,2.83
23/3/2005,2.77
24/3/2005,2.78
28/3/2005,2.79
29/3/2005,2.78
30/3/2005,2.77
31/3/2005,2.73
1/4/2005,2.74
4/4/2005,2.75
5/4/2005,2.74
6/4/2005,2.71
7/4/2005,2.71
8/4/2005,2.73
11/4/2005,2.71
12/4/2005,2.71
13/4/2005,2.72
14/4/2005,2.72
15/4/2005,2.73
18/4/2005,2.85
19/4/2005,2.85
20/4/2005,2.81
21/4/2005,2.82
22/4/2005,2.87
25/4/2005,2.88
26/4/2005,2.86
27/4/2005,2.83
28/4/2005,2.82
29/4/2005,2.84
2/5/2005,2.88
3/5/2005,2.85
4/5/2005,2.81
5/5/2005,2.75
6/5/2005,2.8
9/5/2005,2.86
10/5/2005,2.84
11/5/2005,2.81
12/5/2005,2.82
13/5/2005,2.76
16/5/2005,2.84
17/5/2005,2.82
18/5/2005,2.8
19/5/2005,2.81
20/5/2005,2.83
23/5/2005,2.91
24/5/2005,2.88
25/5/2005,2.89
26/5/2005,2.88
27/5/2005,2.9
31/5/2005,2.93
1/6/2005,2.91
2/6/2005,2.91
3/6/2005,2.94
6/6/2005,2.96
7/6/2005,2.96
8/6/2005,2.96
9/6/2005,2.93
10/6/2005,2.94
13/6/2005,2.97
14/6/2005,2.95
15/6/2005,2.94
16/6/2005,2.91
17/6/2005,2.92
20/6/2005,2.96
21/6/2005,2.96
22/6/2005,2.97
23/6/2005,3
24/6/2005,3.02
27/6/2005,3.09
28/6/2005,3.08
29/6/2005,3.06
30/6/2005,3.06
1/7/2005,3.1
5/7/2005,3.15
6/7/2005,3.12
7/7/2005,3.08
8/7/2005,3.1
11/7/2005,3.13
12/7/2005,3.14
13/7/2005,3.15
14/7/2005,3.16
15/7/2005,3.18
18/7/2005,3.23
19/7/2005,3.24
20/7/2005,3.23
21/7/2005,3.27
22/7/2005,3.3
25/7/2005,3.37
26/7/2005,3.36
27/7/2005,3.33
28/7/2005,3.33
29/7/2005,3.34
1/8/2005,3.41
2/8/2005,3.41
3/8/2005,3.38
4/8/2005,3.39
5/8/2005,3.44
8/8/2005,3.47
9/8/2005,3.44
10/8/2005,3.43
11/8/2005,3.43
12/8/2005,3.44
15/8/2005,3.47
16/8/2005,3.46
17/8/2005,3.44
18/8/2005,3.42
19/8/2005,3.44
22/8/2005,3.46
23/8/2005,3.46
24/8/2005,3.45
25/8/2005,3.46
26/8/2005,3.47
29/8/2005,3.47
30/8/2005,3.46
31/8/2005,3.44
1/9/2005,3.4
2/9/2005,3.38
6/9/2005,3.45
7/9/2005,3.41
8/9/2005,3.4
9/9/2005,3.41
12/9/2005,3.44
13/9/2005,3.4
14/9/2005,3.35
15/9/2005,3.37
16/9/2005,3.42
19/9/2005,3.51
20/9/2005,3.54
21/9/2005,3.34
22/9/2005,3.39
23/9/2005,3.4
26/9/2005,3.46
27/9/2005,3.42
28/9/2005,3.39
29/9/2005,3.46
30/9/2005,3.47
3/10/2005,3.54
4/10/2005,3.55
5/10/2005,3.5
6/10/2005,3.52
7/10/2005,3.54
11/10/2005,3.65
12/10/2005,3.62
13/10/2005,3.66
14/10/2005,3.69
17/10/2005,3.78
18/10/2005,3.77
19/10/2005,3.77
20/10/2005,3.76
21/10/2005,3.77
24/10/2005,3.84
25/10/2005,3.84
26/10/2005,3.81
27/10/2005,3.79
28/10/2005,3.83
31/10/2005,3.89
1/11/2005,3.87
2/11/2005,3.85
3/11/2005,3.85
4/11/2005,3.88
7/11/2005,3.87
8/11/2005,3.87
9/11/2005,3.9
10/11/2005,3.88
14/11/2005,3.93
15/11/2005,3.92
16/11/2005,3.91
17/11/2005,3.92
18/11/2005,3.91
21/11/2005,3.91
22/11/2005,3.84
23/11/2005,3.86
25/11/2005,3.86
28/11/2005,3.89
29/11/2005,3.89
30/11/2005,3.86
1/12/2005,3.88
2/12/2005,3.9
5/12/2005,3.95
6/12/2005,3.95
7/12/2005,3.94
8/12/2005,3.85
9/12/2005,3.85
12/12/2005,3.83
13/12/2005,3.83
14/12/2005,3.81
15/12/2005,3.84
16/12/2005,3.84
19/12/2005,3.89
20/12/2005,3.88
21/12/2005,3.9
22/12/2005,3.89
23/12/2005,3.9
27/12/2005,3.9
28/12/2005,3.87
29/12/2005,3.92
30/12/2005,3.99
3/1/2006,4.07
4/1/2006,4.09
5/1/2006,4.1
6/1/2006,4.12
9/1/2006,4.14
10/1/2006,4.19
11/1/2006,4.2
12/1/2006,4.22
13/1/2006,4.23
17/1/2006,4.28
18/1/2006,4.25
19/1/2006,4.25
20/1/2006,4.25
23/1/2006,4.28
24/1/2006,4.3
25/1/2006,4.32
26/1/2006,4.34
27/1/2006,4.34
30/1/2006,4.38
31/1/2006,4.37
1/2/2006,4.37
2/2/2006,4.37
3/2/2006,4.37
6/2/2006,4.38
7/2/2006,4.39
8/2/2006,4.4
9/2/2006,4.41
10/2/2006,4.42
13/2/2006,4.45
14/2/2006,4.45
15/2/2006,4.44
16/2/2006,4.44
17/2/2006,4.43
21/2/2006,4.46
22/2/2006,4.46
23/2/2006,4.48
24/2/2006,4.49
27/2/2006,4.51
28/2/2006,4.51
1/3/2006,4.49
2/3/2006,4.5
3/3/2006,4.5
6/3/2006,4.49
7/3/2006,4.49
8/3/2006,4.47
9/3/2006,4.48
10/3/2006,4.5
13/3/2006,4.5
14/3/2006,4.48
15/3/2006,4.51
16/3/2006,4.5
17/3/2006,4.52
20/3/2006,4.55
21/3/2006,4.57
22/3/2006,4.57
23/3/2006,4.55
24/3/2006,4.54
27/3/2006,4.51
28/3/2006,4.53
29/3/2006,4.51
30/3/2006,4.5
31/3/2006,4.52
3/4/2006,4.55
4/4/2006,4.56
5/4/2006,4.55
6/4/2006,4.56
7/4/2006,4.57
10/4/2006,4.58
11/4/2006,4.58
12/4/2006,4.58
13/4/2006,4.58
17/4/2006,4.61
18/4/2006,4.61
19/4/2006,4.61
20/4/2006,4.61
21/4/2006,4.63
24/4/2006,4.64
25/4/2006,4.67
26/4/2006,4.67
27/4/2006,4.66
28/4/2006,4.65
1/5/2006,4.7
2/5/2006,4.69
3/5/2006,4.7
4/5/2006,4.68
5/5/2006,4.7
8/5/2006,4.75
9/5/2006,4.76
10/5/2006,4.76
11/5/2006,4.7
12/5/2006,4.72
15/5/2006,4.74
16/5/2006,4.71
17/5/2006,4.71
18/5/2006,4.71
19/5/2006,4.7
22/5/2006,4.71
23/5/2006,4.72
24/5/2006,4.7
25/5/2006,4.7
26/5/2006,4.72
30/5/2006,4.72
31/5/2006,4.74
1/6/2006,4.71
2/6/2006,4.69
5/6/2006,4.73
6/6/2006,4.74
7/6/2006,4.74
8/6/2006,4.74
9/6/2006,4.75
12/6/2006,4.81
13/6/2006,4.77
14/6/2006,4.77
15/6/2006,4.72
16/6/2006,4.75
19/6/2006,4.81
20/6/2006,4.8
21/6/2006,4.79
22/6/2006,4.79
23/6/2006,4.84
26/6/2006,4.91
27/6/2006,4.92
28/6/2006,4.88
29/6/2006,4.88
30/6/2006,4.87
3/7/2006,4.96
5/7/2006,4.88
6/7/2006,4.87
7/7/2006,4.89
10/7/2006,4.93
11/7/2006,4.92
12/7/2006,4.93
13/7/2006,4.92
14/7/2006,4.93
17/7/2006,4.98
18/7/2006,5
19/7/2006,4.98
20/7/2006,4.95
21/7/2006,4.96
24/7/2006,4.97
25/7/2006,5
26/7/2006,4.98
27/7/2006,4.97
28/7/2006,4.94
31/7/2006,4.97
1/8/2006,4.99
2/8/2006,4.97
3/8/2006,4.98
4/8/2006,4.96
7/8/2006,4.99
8/8/2006,4.97
9/8/2006,4.94
10/8/2006,4.92
11/8/2006,4.94
14/8/2006,4.99
15/8/2006,4.97
16/8/2006,4.94
17/8/2006,4.96
18/8/2006,4.97
21/8/2006,4.98
22/8/2006,4.97
23/8/2006,4.96
24/8/2006,4.96
25/8/2006,4.98
28/8/2006,4.97
29/8/2006,4.94
30/8/2006,4.92
31/8/2006,4.92
1/9/2006,4.89
5/9/2006,4.87
6/9/2006,4.84
7/9/2006,4.84
8/9/2006,4.8
11/9/2006,4.81
12/9/2006,4.78
13/9/2006,4.79
14/9/2006,4.82
15/9/2006,4.83
18/9/2006,4.82
19/9/2006,4.82
20/9/2006,4.81
21/9/2006,4.79
22/9/2006,4.8
25/9/2006,4.76
26/9/2006,4.76
27/9/2006,4.76
28/9/2006,4.75
29/9/2006,4.77
2/10/2006,4.76
3/10/2006,4.78
4/10/2006,4.8
5/10/2006,4.81
6/10/2006,4.82
10/10/2006,4.87
11/10/2006,4.89
12/10/2006,4.93
13/10/2006,4.92
16/10/2006,4.96
17/10/2006,4.96
18/10/2006,4.96
19/10/2006,4.97
20/10/2006,4.96
23/10/2006,4.99
24/10/2006,5
25/10/2006,4.99
26/10/2006,4.99
27/10/2006,4.98
30/10/2006,4.97
31/10/2006,4.95
1/11/2006,4.94
