DATE,DTB3
1/11/2010,0.13
2/11/2010,0.13
3/11/2010,0.13
4/11/2010,0.13
5/11/2010,0.13
8/11/2010,0.13
9/11/2010,0.13
10/11/2010,0.13
12/11/2010,0.13
15/11/2010,0.14
16/11/2010,0.15
17/11/2010,0.14
18/11/2010,0.15
19/11/2010,0.14
22/11/2010,0.15
23/11/2010,0.15
24/11/2010,0.16
26/11/2010,0.16
29/11/2010,0.18
30/11/2010,0.17
1/12/2010,0.16
2/12/2010,0.16
3/12/2010,0.14
6/12/2010,0.15
7/12/2010,0.14
8/12/2010,0.15
9/12/2010,0.14
10/12/2010,0.13
13/12/2010,0.15
14/12/2010,0.15
15/12/2010,0.14
16/12/2010,0.13
17/12/2010,0.11
20/12/2010,0.14
21/12/2010,0.14
22/12/2010,0.14
23/12/2010,0.14
27/12/2010,0.17
28/12/2010,0.15
29/12/2010,0.13
30/12/2010,0.12
31/12/2010,0.12
3/1/2011,0.15
4/1/2011,0.14
5/1/2011,0.14
6/1/2011,0.15
7/1/2011,0.14
10/1/2011,0.15
11/1/2011,0.15
12/1/2011,0.15
13/1/2011,0.15
14/1/2011,0.15
18/1/2011,0.16
19/1/2011,0.16
20/1/2011,0.16
21/1/2011,0.16
24/1/2011,0.16
25/1/2011,0.16
26/1/2011,0.16
27/1/2011,0.15
28/1/2011,0.15
31/1/2011,0.15
1/2/2011,0.15
2/2/2011,0.16
3/2/2011,0.14
4/2/2011,0.15
7/2/2011,0.16
8/2/2011,0.15
9/2/2011,0.14
10/2/2011,0.12
11/2/2011,0.12
14/2/2011,0.13
15/2/2011,0.13
16/2/2011,0.12
17/2/2011,0.09
18/2/2011,0.1
22/2/2011,0.12
23/2/2011,0.12
24/2/2011,0.13
25/2/2011,0.13
28/2/2011,0.15
1/3/2011,0.14
2/3/2011,0.13
3/3/2011,0.13
4/3/2011,0.12
7/3/2011,0.11
8/3/2011,0.11
9/3/2011,0.1
10/3/2011,0.08
11/3/2011,0.08
14/3/2011,0.09
15/3/2011,0.1
16/3/2011,0.1
17/3/2011,0.08
18/3/2011,0.07
21/3/2011,0.1
22/3/2011,0.1
23/3/2011,0.09
24/3/2011,0.09
25/3/2011,0.09
28/3/2011,0.11
29/3/2011,0.1
30/3/2011,0.1
31/3/2011,0.09
1/4/2011,0.07
4/4/2011,0.06
5/4/2011,0.07
6/4/2011,0.06
7/4/2011,0.04
8/4/2011,0.04
11/4/2011,0.05
12/4/2011,0.05
13/4/2011,0.06
14/4/2011,0.07
15/4/2011,0.07
18/4/2011,0.07
19/4/2011,0.06
20/4/2011,0.06
21/4/2011,0.06
25/4/2011,0.07
26/4/2011,0.07
27/4/2011,0.06
28/4/2011,0.04
29/4/2011,0.04
2/5/2011,0.05
3/5/2011,0.03
4/5/2011,0.03
5/5/2011,0.02
6/5/2011,0.02
9/5/2011,0.03
10/5/2011,0.03
11/5/2011,0.03
12/5/2011,0.02
13/5/2011,0.03
16/5/2011,0.04
17/5/2011,0.04
18/5/2011,0.05
19/5/2011,0.05
20/5/2011,0.05
23/5/2011,0.06
24/5/2011,0.06
25/5/2011,0.06
26/5/2011,0.05
27/5/2011,0.05
31/5/2011,0.06
1/6/2011,0.05
2/6/2011,0.04
3/6/2011,0.04
6/6/2011,0.05
7/6/2011,0.05
8/6/2011,0.04
9/6/2011,0.05
10/6/2011,0.05
13/6/2011,0.05
14/6/2011,0.05
15/6/2011,0.05
16/6/2011,0.05
17/6/2011,0.04
20/6/2011,0.03
21/6/2011,0.03
22/6/2011,0.02
23/6/2011,0.01
24/6/2011,0.02
27/6/2011,0.02
28/6/2011,0.03
29/6/2011,0.02
30/6/2011,0.03
1/7/2011,0.02
5/7/2011,0.02
6/7/2011,0.01
7/7/2011,0.03
8/7/2011,0.03
11/7/2011,0.03
12/7/2011,0.03
13/7/2011,0.01
14/7/2011,0.01
15/7/2011,0.02
18/7/2011,0.02
19/7/2011,0.03
20/7/2011,0.02
21/7/2011,0.05
22/7/2011,0.05
25/7/2011,0.05
26/7/2011,0.07
27/7/2011,0.08
28/7/2011,0.07
29/7/2011,0.1
1/8/2011,0.1
2/8/2011,0.06
3/8/2011,0.02
4/8/2011,0.02
5/8/2011,0.01
8/8/2011,0.05
9/8/2011,0.03
10/8/2011,0.02
11/8/2011,0.03
12/8/2011,0.02
15/8/2011,0.02
16/8/2011,0.03
17/8/2011,0.01
18/8/2011,0.01
19/8/2011,0.02
22/8/2011,0.01
23/8/2011,0.01
24/8/2011,0.02
25/8/2011,0.01
26/8/2011,0.01
29/8/2011,0.02
30/8/2011,0.01
31/8/2011,0.02
1/9/2011,0.02
2/9/2011,0.02
6/9/2011,0.02
7/9/2011,0.02
8/9/2011,0.02
9/9/2011,0.01
12/9/2011,0.01
13/9/2011,0.01
14/9/2011,0.01
15/9/2011,0.01
16/9/2011,0.01
19/9/2011,0.01
20/9/2011,0.01
21/9/2011,0.01
22/9/2011,0
23/9/2011,0.01
26/9/2011,0.02
27/9/2011,0.01
28/9/2011,0.02
29/9/2011,0.02
30/9/2011,0.02
3/10/2011,0.02
4/10/2011,0.01
5/10/2011,0
6/10/2011,0.01
7/10/2011,0.01
11/10/2011,0.02
12/10/2011,0.02
13/10/2011,0.02
14/10/2011,0.02
17/10/2011,0.04
18/10/2011,0.04
19/10/2011,0.03
20/10/2011,0.03
21/10/2011,0.02
24/10/2011,0.02
25/10/2011,0.01
26/10/2011,0.02
27/10/2011,0.02
28/10/2011,0.01
31/10/2011,0.01
1/11/2011,0.01
2/11/2011,0.01
3/11/2011,0.01
4/11/2011,0.01
7/11/2011,0.01
8/11/2011,0.01
9/11/2011,0.01
10/11/2011,0.01
14/11/2011,0.01
15/11/2011,0.01
16/11/2011,0.01
17/11/2011,0.02
18/11/2011,0.01
21/11/2011,0.02
22/11/2011,0.02
23/11/2011,0.02
25/11/2011,0.02
28/11/2011,0.03
29/11/2011,0.02
30/11/2011,0.01
1/12/2011,0.01
2/12/2011,0.02
5/12/2011,0.01
6/12/2011,0.01
7/12/2011,0.02
8/12/2011,0.01
9/12/2011,0.01
12/12/2011,0.01
13/12/2011,0.01
14/12/2011,0.01
15/12/2011,0
16/12/2011,0
19/12/2011,0.01
20/12/2011,0.01
21/12/2011,0.01
22/12/2011,0.01
23/12/2011,0.01
27/12/2011,0.02
28/12/2011,0.01
29/12/2011,0.02
30/12/2011,0.02
3/1/2012,0.02
4/1/2012,0.02
5/1/2012,0.02
6/1/2012,0.02
9/1/2012,0.01
10/1/2012,0.02
11/1/2012,0.02
12/1/2012,0.03
13/1/2012,0.03
17/1/2012,0.03
18/1/2012,0.03
19/1/2012,0.05
20/1/2012,0.05
23/1/2012,0.04
24/1/2012,0.04
25/1/2012,0.04
26/1/2012,0.05
27/1/2012,0.06
30/1/2012,0.05
31/1/2012,0.06
1/2/2012,0.06
2/2/2012,0.08
3/2/2012,0.08
6/2/2012,0.08
7/2/2012,0.08
8/2/2012,0.09
9/2/2012,0.09
10/2/2012,0.09
13/2/2012,0.11
14/2/2012,0.12
15/2/2012,0.11
16/2/2012,0.1
17/2/2012,0.09
21/2/2012,0.08
22/2/2012,0.09
23/2/2012,0.09
24/2/2012,0.1
27/2/2012,0.12
28/2/2012,0.1
29/2/2012,0.08
1/3/2012,0.08
2/3/2012,0.07
5/3/2012,0.08
6/3/2012,0.08
7/3/2012,0.08
8/3/2012,0.08
9/3/2012,0.09
12/3/2012,0.09
13/3/2012,0.08
14/3/2012,0.09
15/3/2012,0.08
16/3/2012,0.09
19/3/2012,0.1
20/3/2012,0.1
21/3/2012,0.09
22/3/2012,0.08
23/3/2012,0.08
26/3/2012,0.09
27/3/2012,0.09
28/3/2012,0.09
29/3/2012,0.07
30/3/2012,0.07
2/4/2012,0.08
3/4/2012,0.08
4/4/2012,0.08
5/4/2012,0.08
6/4/2012,0.07
9/4/2012,0.09
10/4/2012,0.09
11/4/2012,0.09
12/4/2012,0.09
13/4/2012,0.09
16/4/2012,0.08
17/4/2012,0.08
18/4/2012,0.07
19/4/2012,0.07
20/4/2012,0.08
23/4/2012,0.08
24/4/2012,0.09
25/4/2012,0.09
26/4/2012,0.09
27/4/2012,0.09
30/4/2012,0.1
1/5/2012,0.09
2/5/2012,0.08
3/5/2012,0.09
4/5/2012,0.07
7/5/2012,0.1
8/5/2012,0.09
9/5/2012,0.09
10/5/2012,0.1
11/5/2012,0.1
14/5/2012,0.1
15/5/2012,0.09
16/5/2012,0.1
17/5/2012,0.1
18/5/2012,0.08
21/5/2012,0.09
22/5/2012,0.09
23/5/2012,0.09
24/5/2012,0.1
25/5/2012,0.09
29/5/2012,0.09
30/5/2012,0.07
31/5/2012,0.07
1/6/2012,0.07
4/6/2012,0.08
5/6/2012,0.08
6/6/2012,0.09
7/6/2012,0.09
8/6/2012,0.09
11/6/2012,0.09
12/6/2012,0.1
13/6/2012,0.1
14/6/2012,0.11
15/6/2012,0.09
18/6/2012,0.1
19/6/2012,0.09
20/6/2012,0.09
21/6/2012,0.09
22/6/2012,0.09
25/6/2012,0.1
26/6/2012,0.1
27/6/2012,0.09
28/6/2012,0.09
29/6/2012,0.09
2/7/2012,0.1
3/7/2012,0.09
5/7/2012,0.08
6/7/2012,0.08
9/7/2012,0.09
10/7/2012,0.09
11/7/2012,0.1
12/7/2012,0.1
13/7/2012,0.1
16/7/2012,0.1
17/7/2012,0.1
18/7/2012,0.09
19/7/2012,0.09
20/7/2012,0.09
23/7/2012,0.1
24/7/2012,0.1
25/7/2012,0.1
26/7/2012,0.11
27/7/2012,0.11
30/7/2012,0.11
31/7/2012,0.11
1/8/2012,0.1
2/8/2012,0.09
3/8/2012,0.09
6/8/2012,0.1
7/8/2012,0.11
8/8/2012,0.11
9/8/2012,0.11
10/8/2012,0.1
13/8/2012,0.11
14/8/2012,0.11
15/8/2012,0.09
16/8/2012,0.09
17/8/2012,0.09
20/8/2012,0.11
21/8/2012,0.11
22/8/2012,0.11
23/8/2012,0.11
24/8/2012,0.1
27/8/2012,0.11
28/8/2012,0.1
29/8/2012,0.12
30/8/2012,0.1
31/8/2012,0.09
4/9/2012,0.1
5/9/2012,0.11
6/9/2012,0.11
7/9/2012,0.11
10/9/2012,0.1
11/9/2012,0.1
12/9/2012,0.1
13/9/2012,0.1
14/9/2012,0.11
17/9/2012,0.11
18/9/2012,0.1
19/9/2012,0.11
20/9/2012,0.11
21/9/2012,0.11
24/9/2012,0.11
25/9/2012,0.11
26/9/2012,0.11
27/9/2012,0.09
28/9/2012,0.1
1/10/2012,0.09
2/10/2012,0.09
3/10/2012,0.09
4/10/2012,0.1
5/10/2012,0.11
9/10/2012,0.1
10/10/2012,0.1
11/10/2012,0.1
12/10/2012,0.11
15/10/2012,0.11
16/10/2012,0.09
17/10/2012,0.11
18/10/2012,0.1
19/10/2012,0.1
22/10/2012,0.1
23/10/2012,0.11
24/10/2012,0.11
25/10/2012,0.11
26/10/2012,0.12
29/10/2012,0.14
31/10/2012,0.11
1/11/2012,0.09
2/11/2012,0.09
5/11/2012,0.11
6/11/2012,0.1
7/11/2012,0.1
8/11/2012,0.1
9/11/2012,0.09
13/11/2012,0.11
14/11/2012,0.1
15/11/2012,0.08
16/11/2012,0.06
19/11/2012,0.09
20/11/2012,0.08
21/11/2012,0.1
23/11/2012,0.1
26/11/2012,0.1
27/11/2012,0.1
28/11/2012,0.1
29/11/2012,0.09
30/11/2012,0.08
3/12/2012,0.1
4/12/2012,0.1
5/12/2012,0.1
6/12/2012,0.1
7/12/2012,0.09
10/12/2012,0.09
11/12/2012,0.08
12/12/2012,0.07
13/12/2012,0.06
14/12/2012,0.04
17/12/2012,0.05
18/12/2012,0.06
19/12/2012,0.05
20/12/2012,0.06
21/12/2012,0.06
24/12/2012,0.06
26/12/2012,0.09
27/12/2012,0.08
28/12/2012,0.01
31/12/2012,0.05
2/1/2013,0.08
3/1/2013,0.08
4/1/2013,0.07
7/1/2013,0.07
8/1/2013,0.07
9/1/2013,0.06
10/1/2013,0.06
11/1/2013,0.07
14/1/2013,0.08
15/1/2013,0.09
16/1/2013,0.08
17/1/2013,0.07
18/1/2013,0.08
22/1/2013,0.08
23/1/2013,0.08
24/1/2013,0.08
25/1/2013,0.08
28/1/2013,0.07
29/1/2013,0.07
30/1/2013,0.07
31/1/2013,0.07
1/2/2013,0.06
4/2/2013,0.07
5/2/2013,0.07
6/2/2013,0.07
7/2/2013,0.07
8/2/2013,0.07
11/2/2013,0.09
12/2/2013,0.09
13/2/2013,0.1
14/2/2013,0.11
15/2/2013,0.1
19/2/2013,0.12
20/2/2013,0.12
21/2/2013,0.13
22/2/2013,0.13
25/2/2013,0.12
26/2/2013,0.14
27/2/2013,0.11
28/2/2013,0.11
1/3/2013,0.11
4/3/2013,0.11
5/3/2013,0.08
6/3/2013,0.1
7/3/2013,0.1
8/3/2013,0.1
11/3/2013,0.1
12/3/2013,0.1
13/3/2013,0.09
14/3/2013,0.1
15/3/2013,0.09
18/3/2013,0.07
19/3/2013,0.07
20/3/2013,0.07
21/3/2013,0.07
22/3/2013,0.07
25/3/2013,0.08
26/3/2013,0.07
27/3/2013,0.09
28/3/2013,0.07
1/4/2013,0.08
2/4/2013,0.07
3/4/2013,0.06
4/4/2013,0.07
5/4/2013,0.07
8/4/2013,0.07
9/4/2013,0.06
10/4/2013,0.07
11/4/2013,0.07
12/4/2013,0.06
15/4/2013,0.06
16/4/2013,0.06
17/4/2013,0.06
18/4/2013,0.05
19/4/2013,0.05
22/4/2013,0.05
23/4/2013,0.05
24/4/2013,0.06
25/4/2013,0.05
26/4/2013,0.05
29/4/2013,0.05
30/4/2013,0.05
1/5/2013,0.06
2/5/2013,0.05
3/5/2013,0.05
6/5/2013,0.04
7/5/2013,0.04
8/5/2013,0.04
9/5/2013,0.04
10/5/2013,0.04
13/5/2013,0.05
14/5/2013,0.05
15/5/2013,0.04
16/5/2013,0.03
17/5/2013,0.04
20/5/2013,0.05
21/5/2013,0.04
22/5/2013,0.04
23/5/2013,0.05
24/5/2013,0.04
28/5/2013,0.05
29/5/2013,0.05
30/5/2013,0.04
31/5/2013,0.04
3/6/2013,0.05
4/6/2013,0.04
5/6/2013,0.05
6/6/2013,0.05
7/6/2013,0.04
10/6/2013,0.05
11/6/2013,0.05
12/6/2013,0.05
13/6/2013,0.05
14/6/2013,0.05
17/6/2013,0.05
18/6/2013,0.05
19/6/2013,0.05
20/6/2013,0.05
21/6/2013,0.05
24/6/2013,0.06
25/6/2013,0.06
26/6/2013,0.06
27/6/2013,0.06
28/6/2013,0.04
1/7/2013,0.04
2/7/2013,0.03
3/7/2013,0.05
5/7/2013,0.04
8/7/2013,0.05
9/7/2013,0.04
10/7/2013,0.04
11/7/2013,0.04
12/7/2013,0.04
15/7/2013,0.04
16/7/2013,0.03
17/7/2013,0.03
18/7/2013,0.03
19/7/2013,0.03
22/7/2013,0.04
23/7/2013,0.02
24/7/2013,0.03
25/7/2013,0.02
26/7/2013,0.03
29/7/2013,0.03
30/7/2013,0.04
31/7/2013,0.04
1/8/2013,0.04
2/8/2013,0.04
5/8/2013,0.05
6/8/2013,0.04
7/8/2013,0.05
8/8/2013,0.05
9/8/2013,0.05
12/8/2013,0.06
13/8/2013,0.06
14/8/2013,0.05
15/8/2013,0.05
16/8/2013,0.05
19/8/2013,0.06
20/8/2013,0.04
21/8/2013,0.04
22/8/2013,0.03
23/8/2013,0.03
26/8/2013,0.04
27/8/2013,0.05
28/8/2013,0.03
29/8/2013,0.02
30/8/2013,0.03
3/9/2013,0.02
4/9/2013,0.02
5/9/2013,0.02
6/9/2013,0.02
9/9/2013,0.02
10/9/2013,0.02
11/9/2013,0.02
12/9/2013,0.01
13/9/2013,0.01
16/9/2013,0.02
17/9/2013,0.01
18/9/2013,0.01
19/9/2013,0.01
20/9/2013,0.01
23/9/2013,0.02
24/9/2013,0.02
25/9/2013,0.02
26/9/2013,0
27/9/2013,0.02
30/9/2013,0.02
1/10/2013,0.02
2/10/2013,0.02
3/10/2013,0.03
4/10/2013,0.03
7/10/2013,0.03
8/10/2013,0.05
9/10/2013,0.05
10/10/2013,0.05
11/10/2013,0.08
15/10/2013,0.14
16/10/2013,0.1
17/10/2013,0.05
18/10/2013,0.04
21/10/2013,0.04
22/10/2013,0.04
23/10/2013,0.04
24/10/2013,0.03
25/10/2013,0.04
28/10/2013,0.04
29/10/2013,0.04
30/10/2013,0.04
31/10/2013,0.04
1/11/2013,0.04
4/11/2013,0.05
5/11/2013,0.05
6/11/2013,0.05
7/11/2013,0.05
8/11/2013,0.06
12/11/2013,0.08
13/11/2013,0.08
14/11/2013,0.08
15/11/2013,0.08
18/11/2013,0.09
19/11/2013,0.08
20/11/2013,0.08
21/11/2013,0.07
22/11/2013,0.07
25/11/2013,0.08
26/11/2013,0.07
27/11/2013,0.07
29/11/2013,0.06
2/12/2013,0.05
3/12/2013,0.06
4/12/2013,0.06
5/12/2013,0.06
6/12/2013,0.06
9/12/2013,0.07
10/12/2013,0.07
11/12/2013,0.07
12/12/2013,0.07
13/12/2013,0.07
16/12/2013,0.07
17/12/2013,0.07
18/12/2013,0.07
19/12/2013,0.06
20/12/2013,0.07
23/12/2013,0.07
24/12/2013,0.07
26/12/2013,0.07
27/12/2013,0.07
30/12/2013,0.07
31/12/2013,0.07
2/1/2014,0.07
3/1/2014,0.07
6/1/2014,0.05
7/1/2014,0.04
8/1/2014,0.05
9/1/2014,0.04
10/1/2014,0.05
13/1/2014,0.03
14/1/2014,0.04
15/1/2014,0.04
16/1/2014,0.04
17/1/2014,0.05
21/1/2014,0.04
22/1/2014,0.04
23/1/2014,0.04
24/1/2014,0.04
27/1/2014,0.05
28/1/2014,0.05
29/1/2014,0.04
30/1/2014,0.02
31/1/2014,0.02
3/2/2014,0.05
4/2/2014,0.06
5/2/2014,0.07
6/2/2014,0.07
7/2/2014,0.08
10/2/2014,0.07
11/2/2014,0.05
12/2/2014,0.05
13/2/2014,0.03
14/2/2014,0.02
18/2/2014,0.05
19/2/2014,0.06
20/2/2014,0.05
21/2/2014,0.05
24/2/2014,0.05
25/2/2014,0.05
26/2/2014,0.05
27/2/2014,0.04
28/2/2014,0.05
3/3/2014,0.05
4/3/2014,0.05
5/3/2014,0.06
6/3/2014,0.05
7/3/2014,0.06
10/3/2014,0.05
11/3/2014,0.05
12/3/2014,0.05
13/3/2014,0.05
14/3/2014,0.05
17/3/2014,0.06
18/3/2014,0.05
19/3/2014,0.06
20/3/2014,0.06
21/3/2014,0.06
24/3/2014,0.06
25/3/2014,0.05
26/3/2014,0.05
27/3/2014,0.04
28/3/2014,0.04
31/3/2014,0.05
1/4/2014,0.04
2/4/2014,0.02
3/4/2014,0.02
4/4/2014,0.03
7/4/2014,0.03
8/4/2014,0.03
9/4/2014,0.04
10/4/2014,0.04
11/4/2014,0.04
14/4/2014,0.04
15/4/2014,0.04
16/4/2014,0.04
17/4/2014,0.03
21/4/2014,0.04
22/4/2014,0.03
23/4/2014,0.02
24/4/2014,0.01
25/4/2014,0.03
28/4/2014,0.03
29/4/2014,0.02
30/4/2014,0.03
1/5/2014,0.03
2/5/2014,0.02
5/5/2014,0.03
6/5/2014,0.03
7/5/2014,0.03
8/5/2014,0.03
9/5/2014,0.03
12/5/2014,0.03
13/5/2014,0.03
14/5/2014,0.03
15/5/2014,0.03
16/5/2014,0.03
19/5/2014,0.03
20/5/2014,0.03
21/5/2014,0.04
22/5/2014,0.03
23/5/2014,0.04
27/5/2014,0.04
28/5/2014,0.04
29/5/2014,0.04
30/5/2014,0.04
2/6/2014,0.04
3/6/2014,0.04
4/6/2014,0.04
5/6/2014,0.04
6/6/2014,0.04
9/6/2014,0.04
10/6/2014,0.04
11/6/2014,0.04
12/6/2014,0.04
13/6/2014,0.04
16/6/2014,0.04
17/6/2014,0.04
18/6/2014,0.03
19/6/2014,0.02
20/6/2014,0.02
23/6/2014,0.03
24/6/2014,0.03
25/6/2014,0.03
26/6/2014,0.04
27/6/2014,0.03
30/6/2014,0.04
1/7/2014,0.02
2/7/2014,0.02
3/7/2014,0.01
7/7/2014,0.04
8/7/2014,0.03
9/7/2014,0.03
10/7/2014,0.02
11/7/2014,0.02
14/7/2014,0.03
15/7/2014,0.02
16/7/2014,0.02
17/7/2014,0.02
18/7/2014,0.02
21/7/2014,0.03
22/7/2014,0.03
23/7/2014,0.03
24/7/2014,0.03
25/7/2014,0.03
28/7/2014,0.04
29/7/2014,0.02
30/7/2014,0.04
31/7/2014,0.03
1/8/2014,0.03
4/8/2014,0.04
5/8/2014,0.03
6/8/2014,0.03
7/8/2014,0.03
8/8/2014,0.03
11/8/2014,0.04
12/8/2014,0.03
13/8/2014,0.04
14/8/2014,0.04
15/8/2014,0.03
18/8/2014,0.03
19/8/2014,0.03
20/8/2014,0.04
21/8/2014,0.02
22/8/2014,0.03
25/8/2014,0.04
26/8/2014,0.03
27/8/2014,0.04
28/8/2014,0.03
29/8/2014,0.03
2/9/2014,0.03
3/9/2014,0.03
4/9/2014,0.03
5/9/2014,0.03
8/9/2014,0.02
9/9/2014,0.02
10/9/2014,0.02
11/9/2014,0.02
12/9/2014,0.02
15/9/2014,0.02
16/9/2014,0.02
17/9/2014,0.02
18/9/2014,0.02
19/9/2014,0.02
22/9/2014,0.01
23/9/2014,0.01
24/9/2014,0.02
25/9/2014,0.01
26/9/2014,0.01
29/9/2014,0.02
30/9/2014,0.02
1/10/2014,0.02
2/10/2014,0.01
3/10/2014,0.01
6/10/2014,0.02
7/10/2014,0.02
8/10/2014,0.01
9/10/2014,0.01
10/10/2014,0.01
14/10/2014,0.02
15/10/2014,0.02
16/10/2014,0.03
17/10/2014,0.02
20/10/2014,0.02
21/10/2014,0.02
22/10/2014,0.02
23/10/2014,0.01
24/10/2014,0.01
27/10/2014,0.02
28/10/2014,0.02
29/10/2014,0.03
