DATE,DTB3
30/10/2014,0.01
31/10/2014,0.01
3/11/2014,0.02
4/11/2014,0.03
5/11/2014,0.03
6/11/2014,0.03
7/11/2014,0.03
10/11/2014,0.02
12/11/2014,0.02
13/11/2014,0.02
14/11/2014,0.02
17/11/2014,0.03
18/11/2014,0.02
19/11/2014,0.01
20/11/2014,0.02
21/11/2014,0.01
24/11/2014,0.02
25/11/2014,0.02
26/11/2014,0.02
28/11/2014,0.02
1/12/2014,0.03
2/12/2014,0.03
3/12/2014,0.01
4/12/2014,0.02
5/12/2014,0.02
8/12/2014,0.03
9/12/2014,0.04
10/12/2014,0.03
11/12/2014,0.03
12/12/2014,0.02
15/12/2014,0.04
16/12/2014,0.03
17/12/2014,0.03
18/12/2014,0.04
19/12/2014,0.04
22/12/2014,0.05
23/12/2014,0.03
24/12/2014,0.01
26/12/2014,0.01
29/12/2014,0.03
30/12/2014,0.03
31/12/2014,0.04
2/1/2015,0.02
5/1/2015,0.03
6/1/2015,0.03
7/1/2015,0.03
8/1/2015,0.03
9/1/2015,0.02
12/1/2015,0.03
13/1/2015,0.03
14/1/2015,0.04
15/1/2015,0.03
16/1/2015,0.03
20/1/2015,0.03
21/1/2015,0.03
22/1/2015,0.03
23/1/2015,0.02
26/1/2015,0.03
27/1/2015,0.02
28/1/2015,0.02
29/1/2015,0.03
30/1/2015,0.02
2/2/2015,0.02
3/2/2015,0.02
4/2/2015,0.01
5/2/2015,0.02
6/2/2015,0.02
9/2/2015,0.01
10/2/2015,0.01
11/2/2015,0.01
12/2/2015,0.02
13/2/2015,0.01
17/2/2015,0.02
18/2/2015,0.02
19/2/2015,0.02
20/2/2015,0.02
23/2/2015,0.02
24/2/2015,0.02
25/2/2015,0.02
26/2/2015,0.03
27/2/2015,0.02
2/3/2015,0.02
3/3/2015,0.02
4/3/2015,0.01
5/3/2015,0.02
6/3/2015,0.01
9/3/2015,0.02
10/3/2015,0.02
11/3/2015,0.03
12/3/2015,0.03
13/3/2015,0.03
16/3/2015,0.05
17/3/2015,0.05
18/3/2015,0.03
19/3/2015,0.03
20/3/2015,0.01
23/3/2015,0.03
24/3/2015,0.02
25/3/2015,0.04
26/3/2015,0.03
27/3/2015,0.04
30/3/2015,0.04
31/3/2015,0.03
1/4/2015,0.03
2/4/2015,0.02
3/4/2015,0.02
6/4/2015,0.03
7/4/2015,0.02
8/4/2015,0.03
9/4/2015,0.03
10/4/2015,0.02
13/4/2015,0.03
14/4/2015,0.02
15/4/2015,0.02
16/4/2015,0.02
17/4/2015,0.01
20/4/2015,0.03
21/4/2015,0.03
22/4/2015,0.03
23/4/2015,0.03
24/4/2015,0.03
27/4/2015,0.02
28/4/2015,0.02
29/4/2015,0.01
30/4/2015,0.01
1/5/2015,0.01
4/5/2015,0.02
5/5/2015,0.01
6/5/2015,0.02
7/5/2015,0.01
8/5/2015,0.01
11/5/2015,0.02
12/5/2015,0.03
13/5/2015,0.02
14/5/2015,0.01
15/5/2015,0.02
18/5/2015,0.02
19/5/2015,0.02
20/5/2015,0.02
21/5/2015,0.02
22/5/2015,0.02
26/5/2015,0.02
27/5/2015,0.01
28/5/2015,0.01
29/5/2015,0.01
1/6/2015,0.02
2/6/2015,0.01
3/6/2015,0.02
4/6/2015,0.02
5/6/2015,0.03
8/6/2015,0.02
9/6/2015,0.02
10/6/2015,0.02
11/6/2015,0.01
12/6/2015,0.02
15/6/2015,0.02
16/6/2015,0.01
17/6/2015,0.01
18/6/2015,0.01
19/6/2015,0.01
22/6/2015,0.01
23/6/2015,0.01
24/6/2015,0.01
25/6/2015,0.01
26/6/2015,0.01
29/6/2015,0.02
30/6/2015,0.01
1/7/2015,0.01
2/7/2015,0.01
6/7/2015,0.02
7/7/2015,0.02
8/7/2015,0.02
9/7/2015,0.03
10/7/2015,0.01
13/7/2015,0.02
14/7/2015,0.01
15/7/2015,0.02
16/7/2015,0.02
17/7/2015,0.03
20/7/2015,0.04
21/7/2015,0.03
22/7/2015,0.04
23/7/2015,0.03
24/7/2015,0.04
27/7/2015,0.05
28/7/2015,0.05
29/7/2015,0.06
30/7/2015,0.07
31/7/2015,0.08
3/8/2015,0.08
4/8/2015,0.08
5/8/2015,0.08
6/8/2015,0.04
7/8/2015,0.06
10/8/2015,0.12
11/8/2015,0.1
12/8/2015,0.1
13/8/2015,0.1
14/8/2015,0.09
17/8/2015,0.1
18/8/2015,0.07
19/8/2015,0.05
20/8/2015,0.02
21/8/2015,0.03
24/8/2015,0.06
25/8/2015,0.07
26/8/2015,0.06
27/8/2015,0.06
28/8/2015,0.06
31/8/2015,0.08
1/9/2015,0.03
2/9/2015,0.03
3/9/2015,0.02
4/9/2015,0.02
8/9/2015,0.06
9/9/2015,0.03
10/9/2015,0.02
11/9/2015,0.04
14/9/2015,0.07
15/9/2015,0.07
16/9/2015,0.06
17/9/2015,0.01
18/9/2015,-0.01
21/9/2015,0.01
22/9/2015,-0.01
23/9/2015,0.01
24/9/2015,0.01
25/9/2015,-0.01
28/9/2015,0.01
29/9/2015,0.01
30/9/2015,-0.01
1/10/2015,-0.02
2/10/2015,0
5/10/2015,0.01
6/10/2015,0
7/10/2015,0
8/10/2015,-0.01
9/10/2015,0.01
13/10/2015,0.01
14/10/2015,0
15/10/2015,0.01
16/10/2015,0.01
19/10/2015,0.02
20/10/2015,0.02
21/10/2015,0.01
22/10/2015,0
23/10/2015,0.01
26/10/2015,0.02
27/10/2015,0.03
28/10/2015,0.04
29/10/2015,0.07
30/10/2015,0.08
2/11/2015,0.08
3/11/2015,0.06
4/11/2015,0.05
5/11/2015,0.05
6/11/2015,0.08
9/11/2015,0.14
10/11/2015,0.13
12/11/2015,0.14
13/11/2015,0.13
16/11/2015,0.15
17/11/2015,0.14
18/11/2015,0.12
19/11/2015,0.11
20/11/2015,0.11
23/11/2015,0.14
24/11/2015,0.16
25/11/2015,0.19
27/11/2015,0.17
30/11/2015,0.22
1/12/2015,0.21
2/12/2015,0.21
3/12/2015,0.21
4/12/2015,0.22
7/12/2015,0.29
8/12/2015,0.27
9/12/2015,0.26
10/12/2015,0.24
11/12/2015,0.22
14/12/2015,0.26
15/12/2015,0.25
16/12/2015,0.27
17/12/2015,0.23
18/12/2015,0.19
21/12/2015,0.24
22/12/2015,0.21
23/12/2015,0.2
24/12/2015,0.2
28/12/2015,0.23
29/12/2015,0.23
30/12/2015,0.21
31/12/2015,0.16
4/1/2016,0.22
5/1/2016,0.2
6/1/2016,0.21
7/1/2016,0.2
8/1/2016,0.2
11/1/2016,0.21
12/1/2016,0.21
13/1/2016,0.22
14/1/2016,0.25
15/1/2016,0.23
19/1/2016,0.26
20/1/2016,0.26
21/1/2016,0.28
22/1/2016,0.3
25/1/2016,0.31
26/1/2016,0.31
27/1/2016,0.32
28/1/2016,0.34
29/1/2016,0.32
1/2/2016,0.35
2/2/2016,0.34
3/2/2016,0.33
4/2/2016,0.29
5/2/2016,0.29
8/2/2016,0.32
9/2/2016,0.3
10/2/2016,0.31
11/2/2016,0.28
12/2/2016,0.29
16/2/2016,0.3
17/2/2016,0.3
18/2/2016,0.3
19/2/2016,0.3
22/2/2016,0.33
23/2/2016,0.32
24/2/2016,0.33
25/2/2016,0.32
26/2/2016,0.32
29/2/2016,0.33
1/3/2016,0.33
2/3/2016,0.35
3/3/2016,0.27
4/3/2016,0.28
7/3/2016,0.32
8/3/2016,0.29
9/3/2016,0.3
10/3/2016,0.31
11/3/2016,0.32
14/3/2016,0.34
15/3/2016,0.34
16/3/2016,0.31
17/3/2016,0.29
18/3/2016,0.29
21/3/2016,0.31
22/3/2016,0.3
23/3/2016,0.3
24/3/2016,0.29
28/3/2016,0.29
29/3/2016,0.23
30/3/2016,0.2
31/3/2016,0.21
1/4/2016,0.23
4/4/2016,0.23
5/4/2016,0.23
6/4/2016,0.23
7/4/2016,0.23
8/4/2016,0.23
11/4/2016,0.23
12/4/2016,0.22
13/4/2016,0.23
14/4/2016,0.22
15/4/2016,0.22
18/4/2016,0.22
19/4/2016,0.21
20/4/2016,0.23
21/4/2016,0.23
22/4/2016,0.23
25/4/2016,0.25
26/4/2016,0.24
27/4/2016,0.24
28/4/2016,0.22
29/4/2016,0.22
2/5/2016,0.22
3/5/2016,0.21
4/5/2016,0.19
5/5/2016,0.2
6/5/2016,0.19
9/5/2016,0.24
10/5/2016,0.24
11/5/2016,0.26
12/5/2016,0.27
13/5/2016,0.28
16/5/2016,0.28
17/5/2016,0.28
18/5/2016,0.3
19/5/2016,0.3
20/5/2016,0.32
23/5/2016,0.35
24/5/2016,0.35
25/5/2016,0.33
26/5/2016,0.3
27/5/2016,0.31
31/5/2016,0.34
1/6/2016,0.3
2/6/2016,0.28
3/6/2016,0.29
6/6/2016,0.28
7/6/2016,0.28
8/6/2016,0.24
9/6/2016,0.25
10/6/2016,0.25
13/6/2016,0.27
14/6/2016,0.27
15/6/2016,0.26
16/6/2016,0.27
17/6/2016,0.26
20/6/2016,0.28
21/6/2016,0.27
22/6/2016,0.27
23/6/2016,0.3
24/6/2016,0.26
27/6/2016,0.27
28/6/2016,0.26
29/6/2016,0.26
30/6/2016,0.26
1/7/2016,0.27
5/7/2016,0.28
6/7/2016,0.27
7/7/2016,0.29
8/7/2016,0.27
11/7/2016,0.31
12/7/2016,0.29
13/7/2016,0.31
14/7/2016,0.31
15/7/2016,0.31
18/7/2016,0.32
19/7/2016,0.31
20/7/2016,0.32
21/7/2016,0.31
22/7/2016,0.32
25/7/2016,0.32
26/7/2016,0.31
27/7/2016,0.31
28/7/2016,0.25
29/7/2016,0.27
1/8/2016,0.29
2/8/2016,0.29
3/8/2016,0.28
4/8/2016,0.26
5/8/2016,0.27
8/8/2016,0.31
9/8/2016,0.29
10/8/2016,0.28
11/8/2016,0.28
12/8/2016,0.28
15/8/2016,0.31
16/8/2016,0.27
17/8/2016,0.3
18/8/2016,0.29
19/8/2016,0.29
22/8/2016,0.29
23/8/2016,0.3
24/8/2016,0.31
25/8/2016,0.33
26/8/2016,0.33
29/8/2016,0.33
30/8/2016,0.33
31/8/2016,0.33
1/9/2016,0.33
2/9/2016,0.32
6/9/2016,0.32
7/9/2016,0.34
8/9/2016,0.34
9/9/2016,0.34
12/9/2016,0.37
13/9/2016,0.36
14/9/2016,0.33
15/9/2016,0.29
16/9/2016,0.29
19/9/2016,0.3
20/9/2016,0.3
21/9/2016,0.22
22/9/2016,0.18
23/9/2016,0.18
26/9/2016,0.25
27/9/2016,0.26
28/9/2016,0.27
29/9/2016,0.26
30/9/2016,0.28
3/10/2016,0.32
4/10/2016,0.33
5/10/2016,0.32
6/10/2016,0.32
7/10/2016,0.32
11/10/2016,0.35
12/10/2016,0.36
13/10/2016,0.29
14/10/2016,0.31
17/10/2016,0.34
18/10/2016,0.34
19/10/2016,0.34
20/10/2016,0.34
21/10/2016,0.33
24/10/2016,0.33
25/10/2016,0.34
26/10/2016,0.33
27/10/2016,0.29
28/10/2016,0.29
31/10/2016,0.34
1/11/2016,0.35
2/11/2016,0.36
3/11/2016,0.37
4/11/2016,0.37
7/11/2016,0.41
8/11/2016,0.43
9/11/2016,0.44
10/11/2016,0.47
14/11/2016,0.54
15/11/2016,0.5
16/11/2016,0.46
17/11/2016,0.43
18/11/2016,0.43
21/11/2016,0.46
22/11/2016,0.48
23/11/2016,0.5
25/11/2016,0.48
28/11/2016,0.48
29/11/2016,0.48
30/11/2016,0.48
1/12/2016,0.47
2/12/2016,0.48
5/12/2016,0.49
6/12/2016,0.49
7/12/2016,0.51
8/12/2016,0.5
9/12/2016,0.53
12/12/2016,0.51
13/12/2016,0.54
14/12/2016,0.54
15/12/2016,0.5
16/12/2016,0.5
19/12/2016,0.52
20/12/2016,0.52
21/12/2016,0.51
22/12/2016,0.5
23/12/2016,0.51
27/12/2016,0.51
28/12/2016,0.52
29/12/2016,0.46
30/12/2016,0.5
3/1/2017,0.53
4/1/2017,0.52
5/1/2017,0.51
6/1/2017,0.52
9/1/2017,0.5
10/1/2017,0.51
11/1/2017,0.51
12/1/2017,0.51
13/1/2017,0.52
17/1/2017,0.54
18/1/2017,0.52
19/1/2017,0.51
20/1/2017,0.49
23/1/2017,0.51
24/1/2017,0.5
25/1/2017,0.49
26/1/2017,0.5
27/1/2017,0.51
30/1/2017,0.51
31/1/2017,0.52
1/2/2017,0.5
2/2/2017,0.51
3/2/2017,0.5
6/2/2017,0.53
7/2/2017,0.53
8/2/2017,0.53
9/2/2017,0.53
10/2/2017,0.54
13/2/2017,0.52
14/2/2017,0.54
15/2/2017,0.53
16/2/2017,0.52
17/2/2017,0.52
21/2/2017,0.53
22/2/2017,0.52
23/2/2017,0.51
24/2/2017,0.51
27/2/2017,0.5
28/2/2017,0.53
1/3/2017,0.62
2/3/2017,0.66
3/3/2017,0.7
6/3/2017,0.73
7/3/2017,0.75
8/3/2017,0.72
9/3/2017,0.72
10/3/2017,0.73
13/3/2017,0.78
14/3/2017,0.77
15/3/2017,0.72
16/3/2017,0.72
17/3/2017,0.72
20/3/2017,0.75
21/3/2017,0.76
22/3/2017,0.76
23/3/2017,0.75
24/3/2017,0.77
27/3/2017,0.77
28/3/2017,0.77
29/3/2017,0.77
30/3/2017,0.77
31/3/2017,0.75
3/4/2017,0.78
4/4/2017,0.78
5/4/2017,0.79
6/4/2017,0.78
7/4/2017,0.81
10/4/2017,0.81
11/4/2017,0.81
12/4/2017,0.8
13/4/2017,0.8
17/4/2017,0.82
18/4/2017,0.81
19/4/2017,0.8
20/4/2017,0.78
21/4/2017,0.78
24/4/2017,0.8
25/4/2017,0.81
26/4/2017,0.82
27/4/2017,0.8
28/4/2017,0.79
1/5/2017,0.82
2/5/2017,0.81
3/5/2017,0.84
4/5/2017,0.84
5/5/2017,0.88
8/5/2017,0.9
9/5/2017,0.9
10/5/2017,0.89
11/5/2017,0.87
12/5/2017,0.86
15/5/2017,0.89
16/5/2017,0.89
17/5/2017,0.89
18/5/2017,0.91
19/5/2017,0.9
22/5/2017,0.92
23/5/2017,0.91
24/5/2017,0.92
25/5/2017,0.92
26/5/2017,0.92
30/5/2017,0.92
31/5/2017,0.96
1/6/2017,0.96
2/6/2017,0.96
5/6/2017,0.95
6/6/2017,0.96
7/6/2017,0.98
8/6/2017,0.99
9/6/2017,0.99
12/6/2017,0.97
13/6/2017,0.99
14/6/2017,0.99
15/6/2017,1
16/6/2017,1.01
19/6/2017,1.01
20/6/2017,1
21/6/2017,0.97
22/6/2017,0.94
23/6/2017,0.95
26/6/2017,0.98
27/6/2017,0.99
28/6/2017,1
29/6/2017,1.02
30/6/2017,1.01
3/7/2017,1.04
5/7/2017,1.03
6/7/2017,1.02
7/7/2017,1.03
10/7/2017,1.03
11/7/2017,1.03
12/7/2017,1.03
13/7/2017,1.03
14/7/2017,1.02
17/7/2017,1.05
18/7/2017,1.05
19/7/2017,1.09
20/7/2017,1.13
21/7/2017,1.14
24/7/2017,1.15
25/7/2017,1.16
26/7/2017,1.11
27/7/2017,1.09
28/7/2017,1.06
31/7/2017,1.05
1/8/2017,1.06
2/8/2017,1.06
3/8/2017,1.06
4/8/2017,1.06
7/8/2017,1.01
8/8/2017,1.04
9/8/2017,1.04
10/8/2017,1.03
11/8/2017,1.01
14/8/2017,1.01
15/8/2017,1.02
16/8/2017,1
17/8/2017,0.98
18/8/2017,1
21/8/2017,0.99
22/8/2017,0.99
23/8/2017,0.98
24/8/2017,1
25/8/2017,1.01
28/8/2017,0.97
29/8/2017,1.01
30/8/2017,1.01
31/8/2017,0.99
1/9/2017,1
5/9/2017,1.01
6/9/2017,1.05
7/9/2017,1.03
8/9/2017,1.02
11/9/2017,1.04
12/9/2017,1.02
13/9/2017,1.02
14/9/2017,1.03
15/9/2017,1.03
18/9/2017,1.04
19/9/2017,1.03
20/9/2017,1.02
21/9/2017,1.02
22/9/2017,1.01
25/9/2017,1.04
26/9/2017,1.05
27/9/2017,1.05
28/9/2017,1.04
29/9/2017,1.04
2/10/2017,1
3/10/2017,1.05
4/10/2017,1.06
5/10/2017,1.05
6/10/2017,1.05
10/10/2017,1.06
11/10/2017,1.08
12/10/2017,1.07
13/10/2017,1.07
16/10/2017,1.09
17/10/2017,1.07
18/10/2017,1.07
19/10/2017,1.08
20/10/2017,1.09
23/10/2017,1.08
24/10/2017,1.1
25/10/2017,1.1
26/10/2017,1.09
27/10/2017,1.08
30/10/2017,1.1
31/10/2017,1.13
1/11/2017,1.16
2/11/2017,1.15
3/11/2017,1.16
6/11/2017,1.17
7/11/2017,1.2
8/11/2017,1.21
9/11/2017,1.22
10/11/2017,1.21
13/11/2017,1.22
14/11/2017,1.24
15/11/2017,1.23
16/11/2017,1.25
17/11/2017,1.26
20/11/2017,1.28
21/11/2017,1.28
22/11/2017,1.27
24/11/2017,1.26
27/11/2017,1.25
28/11/2017,1.28
29/11/2017,1.27
30/11/2017,1.25
1/12/2017,1.25
4/12/2017,1.28
5/12/2017,1.28
6/12/2017,1.28
7/12/2017,1.27
8/12/2017,1.26
11/12/2017,1.31
12/12/2017,1.32
13/12/2017,1.28
14/12/2017,1.3
15/12/2017,1.29
18/12/2017,1.36
19/12/2017,1.35
20/12/2017,1.36
21/12/2017,1.33
22/12/2017,1.31
26/12/2017,1.45
27/12/2017,1.42
28/12/2017,1.37
29/12/2017,1.37
2/1/2018,1.42
3/1/2018,1.39
4/1/2018,1.39
5/1/2018,1.37
8/1/2018,1.43
9/1/2018,1.42
10/1/2018,1.4
11/1/2018,1.41
12/1/2018,1.41
16/1/2018,1.43
17/1/2018,1.42
18/1/2018,1.43
19/1/2018,1.42
22/1/2018,1.43
23/1/2018,1.42
24/1/2018,1.41
25/1/2018,1.4
26/1/2018,1.39
29/1/2018,1.43
30/1/2018,1.42
31/1/2018,1.44
1/2/2018,1.46
2/2/2018,1.46
5/2/2018,1.49
6/2/2018,1.5
7/2/2018,1.53
8/2/2018,1.53
9/2/2018,1.53
12/2/2018,1.61
13/2/2018,1.57
14/2/2018,1.56
15/2/2018,1.56
16/2/2018,1.59
20/2/2018,1.64
21/2/2018,1.62
22/2/2018,1.61
23/2/2018,1.61
26/2/2018,1.65
27/2/2018,1.64
28/2/2018,1.63
1/3/2018,1.6
2/3/2018,1.62
5/3/2018,1.67
6/3/2018,1.65
7/3/2018,1.65
8/3/2018,1.64
9/3/2018,1.64
12/3/2018,1.68
13/3/2018,1.7
14/3/2018,1.73
15/3/2018,1.74
16/3/2018,1.75
19/3/2018,1.77
20/3/2018,1.78
21/3/2018,1.71
22/3/2018,1.69
23/3/2018,1.71
26/3/2018,1.76
27/3/2018,1.74
28/3/2018,1.7
29/3/2018,1.7
2/4/2018,1.74
3/4/2018,1.72
4/4/2018,1.68
5/4/2018,1.69
6/4/2018,1.7
9/4/2018,1.73
10/4/2018,1.71
11/4/2018,1.7
12/4/2018,1.72
13/4/2018,1.73
16/4/2018,1.76
17/4/2018,1.77
18/4/2018,1.78
19/4/2018,1.79
20/4/2018,1.78
23/4/2018,1.84
24/4/2018,1.84
25/4/2018,1.82
26/4/2018,1.79
27/4/2018,1.78
30/4/2018,1.84
1/5/2018,1.82
2/5/2018,1.81
3/5/2018,1.8
4/5/2018,1.8
7/5/2018,1.83
8/5/2018,1.84
9/5/2018,1.85
10/5/2018,1.86
11/5/2018,1.88
14/5/2018,1.9
15/5/2018,1.89
16/5/2018,1.88
17/5/2018,1.88
18/5/2018,1.87
21/5/2018,1.9
22/5/2018,1.9
23/5/2018,1.88
24/5/2018,1.87
25/5/2018,1.86
29/5/2018,1.9
30/5/2018,1.9
31/5/2018,1.89
1/6/2018,1.88
4/6/2018,1.91
5/6/2018,1.91
6/6/2018,1.91
7/6/2018,1.9
8/6/2018,1.89
11/6/2018,1.91
12/6/2018,1.89
13/6/2018,1.9
14/6/2018,1.9
15/6/2018,1.9
18/6/2018,1.91
19/6/2018,1.91
20/6/2018,1.9
21/6/2018,1.9
22/6/2018,1.89
25/6/2018,1.9
26/6/2018,1.9
27/6/2018,1.89
28/6/2018,1.89
29/6/2018,1.89
2/7/2018,1.95
3/7/2018,1.94
5/7/2018,1.92
6/7/2018,1.93
9/7/2018,1.95
10/7/2018,1.95
11/7/2018,1.93
12/7/2018,1.94
13/7/2018,1.94
16/7/2018,1.98
17/7/2018,1.98
18/7/2018,1.96
19/7/2018,1.96
20/7/2018,1.95
23/7/2018,1.96
24/7/2018,1.98
25/7/2018,1.97
26/7/2018,1.95
27/7/2018,1.96
30/7/2018,2.01
31/7/2018,1.99
1/8/2018,1.99
2/8/2018,1.98
3/8/2018,1.97
6/8/2018,2.02
7/8/2018,2.02
8/8/2018,2.02
9/8/2018,2.02
10/8/2018,2.01
13/8/2018,2.03
14/8/2018,2.04
15/8/2018,2.03
16/8/2018,2.03
17/8/2018,2.01
20/8/2018,2.03
21/8/2018,2.04
22/8/2018,2.05
23/8/2018,2.04
24/8/2018,2.05
27/8/2018,2.08
28/8/2018,2.09
29/8/2018,2.09
30/8/2018,2.07
31/8/2018,2.07
4/9/2018,2.09
5/9/2018,2.1
6/9/2018,2.09
7/9/2018,2.1
10/9/2018,2.11
11/9/2018,2.11
12/9/2018,2.12
13/9/2018,2.11
14/9/2018,2.12
17/9/2018,2.13
18/9/2018,2.13
19/9/2018,2.12
20/9/2018,2.13
21/9/2018,2.14
24/9/2018,2.18
25/9/2018,2.17
26/9/2018,2.16
27/9/2018,2.14
28/9/2018,2.15
1/10/2018,2.19
2/10/2018,2.19
3/10/2018,2.19
4/10/2018,2.18
5/10/2018,2.18
9/10/2018,2.21
10/10/2018,2.23
11/10/2018,2.22
12/10/2018,2.23
15/10/2018,2.27
16/10/2018,2.26
17/10/2018,2.27
18/10/2018,2.27
19/10/2018,2.26
22/10/2018,2.3
23/10/2018,2.29
24/10/2018,2.29
25/10/2018,2.29
26/10/2018,2.28
29/10/2018,2.3
30/10/2018,2.29
