DATE,DTB3
31/10/2018,2.29
1/11/2018,2.27
2/11/2018,2.28
5/11/2018,2.32
6/11/2018,2.31
7/11/2018,2.32
8/11/2018,2.3
9/11/2018,2.31
13/11/2018,2.34
14/11/2018,2.33
15/11/2018,2.32
16/11/2018,2.31
19/11/2018,2.34
20/11/2018,2.34
21/11/2018,2.36
23/11/2018,2.36
26/11/2018,2.37
27/11/2018,2.36
28/11/2018,2.35
29/11/2018,2.32
30/11/2018,2.32
3/12/2018,2.34
4/12/2018,2.38
6/12/2018,2.36
7/12/2018,2.35
10/12/2018,2.37
11/12/2018,2.37
12/12/2018,2.39
13/12/2018,2.38
14/12/2018,2.37
17/12/2018,2.36
18/12/2018,2.34
19/12/2018,2.35
20/12/2018,2.34
21/12/2018,2.34
24/12/2018,2.41
26/12/2018,2.39
27/12/2018,2.36
28/12/2018,2.35
31/12/2018,2.4
2/1/2019,2.37
3/1/2019,2.36
4/1/2019,2.37
7/1/2019,2.41
8/1/2019,2.41
9/1/2019,2.4
10/1/2019,2.38
11/1/2019,2.38
14/1/2019,2.4
15/1/2019,2.4
16/1/2019,2.38
17/1/2019,2.37
18/1/2019,2.36
22/1/2019,2.38
23/1/2019,2.36
24/1/2019,2.32
25/1/2019,2.34
28/1/2019,2.37
29/1/2019,2.37
30/1/2019,2.37
31/1/2019,2.36
1/2/2019,2.35
4/2/2019,2.37
5/2/2019,2.37
6/2/2019,2.37
7/2/2019,2.37
8/2/2019,2.38
11/2/2019,2.4
12/2/2019,2.38
13/2/2019,2.39
14/2/2019,2.38
15/2/2019,2.38
19/2/2019,2.41
20/2/2019,2.4
21/2/2019,2.4
22/2/2019,2.41
25/2/2019,2.42
26/2/2019,2.4
27/2/2019,2.4
28/2/2019,2.4
1/3/2019,2.39
4/3/2019,2.41
5/3/2019,2.41
6/3/2019,2.41
7/3/2019,2.4
8/3/2019,2.41
11/3/2019,2.41
12/3/2019,2.41
13/3/2019,2.4
14/3/2019,2.4
15/3/2019,2.4
18/3/2019,2.39
19/3/2019,2.41
20/3/2019,2.42
21/3/2019,2.43
22/3/2019,2.41
25/3/2019,2.41
26/3/2019,2.41
27/3/2019,2.39
28/3/2019,2.38
29/3/2019,2.35
1/4/2019,2.38
2/4/2019,2.37
3/4/2019,2.39
4/4/2019,2.39
5/4/2019,2.39
8/4/2019,2.38
9/4/2019,2.37
10/4/2019,2.38
11/4/2019,2.38
12/4/2019,2.39
15/4/2019,2.38
16/4/2019,2.38
17/4/2019,2.39
18/4/2019,2.37
22/4/2019,2.39
23/4/2019,2.4
24/4/2019,2.39
25/4/2019,2.38
26/4/2019,2.37
29/4/2019,2.39
30/4/2019,2.38
1/5/2019,2.38
2/5/2019,2.41
3/5/2019,2.38
6/5/2019,2.39
7/5/2019,2.38
8/5/2019,2.38
9/5/2019,2.38
10/5/2019,2.38
13/5/2019,2.36
14/5/2019,2.36
15/5/2019,2.37
16/5/2019,2.35
17/5/2019,2.34
20/5/2019,2.34
21/5/2019,2.34
22/5/2019,2.33
23/5/2019,2.32
24/5/2019,2.3
28/5/2019,2.32
29/5/2019,2.32
30/5/2019,2.33
31/5/2019,2.3
3/6/2019,2.3
4/6/2019,2.3
5/6/2019,2.3
6/6/2019,2.28
7/6/2019,2.23
10/6/2019,2.24
11/6/2019,2.22
12/6/2019,2.19
13/6/2019,2.14
14/6/2019,2.15
17/6/2019,2.18
18/6/2019,2.17
19/6/2019,2.13
20/6/2019,2.09
21/6/2019,2.07
24/6/2019,2.08
25/6/2019,2.07
26/6/2019,2.1
27/6/2019,2.09
28/6/2019,2.08
1/7/2019,2.16
2/7/2019,2.15
3/7/2019,2.16
5/7/2019,2.18
8/7/2019,2.21
9/7/2019,2.21
10/7/2019,2.15
11/7/2019,2.12
12/7/2019,2.1
15/7/2019,2.11
16/7/2019,2.1
17/7/2019,2.09
18/7/2019,2.01
19/7/2019,2.02
22/7/2019,2.04
23/7/2019,2.02
24/7/2019,2.05
25/7/2019,2.06
26/7/2019,2.08
29/7/2019,2.07
30/7/2019,2.04
31/7/2019,2.04
1/8/2019,2.03
2/8/2019,2.02
5/8/2019,2
6/8/2019,2.01
7/8/2019,1.98
8/8/2019,1.98
9/8/2019,1.96
12/8/2019,1.96
13/8/2019,1.96
14/8/2019,1.92
15/8/2019,1.87
16/8/2019,1.83
19/8/2019,1.9
20/8/2019,1.9
21/8/2019,1.93
22/8/2019,1.96
23/8/2019,1.93
26/8/2019,1.96
27/8/2019,1.94
28/8/2019,1.95
29/8/2019,1.95
30/8/2019,1.95
3/9/2019,1.94
4/9/2019,1.93
5/9/2019,1.93
6/9/2019,1.92
9/9/2019,1.92
10/9/2019,1.91
11/9/2019,1.92
12/9/2019,1.91
13/9/2019,1.92
16/9/2019,1.95
17/9/2019,1.95
18/9/2019,1.91
19/9/2019,1.89
20/9/2019,1.87
23/9/2019,1.9
24/9/2019,1.88
25/9/2019,1.85
26/9/2019,1.79
27/9/2019,1.76
30/9/2019,1.84
1/10/2019,1.78
2/10/2019,1.75
3/10/2019,1.67
4/10/2019,1.68
7/10/2019,1.71
8/10/2019,1.68
9/10/2019,1.66
10/10/2019,1.65
11/10/2019,1.65
15/10/2019,1.64
16/10/2019,1.63
17/10/2019,1.63
18/10/2019,1.63
21/10/2019,1.64
22/10/2019,1.62
23/10/2019,1.62
24/10/2019,1.64
25/10/2019,1.63
28/10/2019,1.62
29/10/2019,1.6
30/10/2019,1.59
31/10/2019,1.51
1/11/2019,1.49
4/11/2019,1.5
5/11/2019,1.53
6/11/2019,1.53
7/11/2019,1.53
8/11/2019,1.52
12/11/2019,1.56
13/11/2019,1.54
14/11/2019,1.54
15/11/2019,1.54
18/11/2019,1.54
19/11/2019,1.54
20/11/2019,1.54
21/11/2019,1.55
22/11/2019,1.55
25/11/2019,1.58
26/11/2019,1.57
27/11/2019,1.59
29/11/2019,1.56
2/12/2019,1.57
3/12/2019,1.54
4/12/2019,1.52
5/12/2019,1.51
6/12/2019,1.5
9/12/2019,1.51
10/12/2019,1.53
11/12/2019,1.54
12/12/2019,1.53
13/12/2019,1.54
16/12/2019,1.54
17/12/2019,1.53
18/12/2019,1.53
19/12/2019,1.54
20/12/2019,1.55
23/12/2019,1.56
24/12/2019,1.55
26/12/2019,1.55
27/12/2019,1.54
30/12/2019,1.54
31/12/2019,1.52
2/1/2020,1.51
3/1/2020,1.49
6/1/2020,1.53
7/1/2020,1.51
8/1/2020,1.51
9/1/2020,1.51
10/1/2020,1.51
13/1/2020,1.54
14/1/2020,1.54
15/1/2020,1.54
16/1/2020,1.52
17/1/2020,1.53
21/1/2020,1.53
22/1/2020,1.52
23/1/2020,1.52
24/1/2020,1.51
27/1/2020,1.52
28/1/2020,1.54
29/1/2020,1.53
30/1/2020,1.54
31/1/2020,1.52
3/2/2020,1.54
4/2/2020,1.54
5/2/2020,1.54
6/2/2020,1.54
7/2/2020,1.53
10/2/2020,1.55
11/2/2020,1.54
12/2/2020,1.55
13/2/2020,1.56
14/2/2020,1.55
18/2/2020,1.55
19/2/2020,1.55
20/2/2020,1.55
21/2/2020,1.53
24/2/2020,1.5
25/2/2020,1.5
26/2/2020,1.5
27/2/2020,1.42
28/2/2020,1.25
2/3/2020,1.1
3/3/2020,0.93
4/3/2020,0.71
5/3/2020,0.61
6/3/2020,0.45
9/3/2020,0.32
10/3/2020,0.43
11/3/2020,0.41
12/3/2020,0.33
13/3/2020,0.27
16/3/2020,0.24
17/3/2020,0.19
18/3/2020,0.02
19/3/2020,0.04
20/3/2020,0.05
23/3/2020,0.02
24/3/2020,0.01
25/3/2020,-0.04
26/3/2020,-0.05
27/3/2020,0.03
30/3/2020,0.12
31/3/2020,0.11
1/4/2020,0.09
2/4/2020,0.09
3/4/2020,0.1
6/4/2020,0.15
7/4/2020,0.14
8/4/2020,0.22
9/4/2020,0.25
13/4/2020,0.26
14/4/2020,0.2
15/4/2020,0.14
16/4/2020,0.14
17/4/2020,0.12
20/4/2020,0.12
21/4/2020,0.11
22/4/2020,0.12
23/4/2020,0.11
24/4/2020,0.12
27/4/2020,0.12
28/4/2020,0.11
29/4/2020,0.1
30/4/2020,0.09
1/5/2020,0.12
4/5/2020,0.13
5/5/2020,0.13
6/5/2020,0.12
7/5/2020,0.11
8/5/2020,0.12
11/5/2020,0.12
12/5/2020,0.13
13/5/2020,0.13
14/5/2020,0.12
15/5/2020,0.12
18/5/2020,0.13
19/5/2020,0.13
20/5/2020,0.12
21/5/2020,0.12
22/5/2020,0.12
26/5/2020,0.14
27/5/2020,0.15
28/5/2020,0.15
29/5/2020,0.14
1/6/2020,0.14
2/6/2020,0.15
3/6/2020,0.16
4/6/2020,0.15
5/6/2020,0.15
8/6/2020,0.17
9/6/2020,0.19
10/6/2020,0.17
11/6/2020,0.17
12/6/2020,0.16
15/6/2020,0.18
16/6/2020,0.17
17/6/2020,0.17
18/6/2020,0.16
19/6/2020,0.15
22/6/2020,0.16
23/6/2020,0.16
24/6/2020,0.15
25/6/2020,0.16
26/6/2020,0.14
29/6/2020,0.14
30/6/2020,0.16
1/7/2020,0.14
2/7/2020,0.14
6/7/2020,0.15
7/7/2020,0.15
8/7/2020,0.15
9/7/2020,0.13
10/7/2020,0.13
13/7/2020,0.14
14/7/2020,0.15
15/7/2020,0.16
16/7/2020,0.11
17/7/2020,0.11
20/7/2020,0.13
21/7/2020,0.13
22/7/2020,0.13
23/7/2020,0.12
24/7/2020,0.11
27/7/2020,0.11
28/7/2020,0.11
29/7/2020,0.11
30/7/2020,0.09
31/7/2020,0.09
3/8/2020,0.1
4/8/2020,0.09
5/8/2020,0.1
6/8/2020,0.1
7/8/2020,0.1
10/8/2020,0.11
11/8/2020,0.11
12/8/2020,0.11
13/8/2020,0.1
14/8/2020,0.1
17/8/2020,0.1
18/8/2020,0.09
19/8/2020,0.11
20/8/2020,0.11
21/8/2020,0.1
24/8/2020,0.12
25/8/2020,0.11
26/8/2020,0.11
27/8/2020,0.11
28/8/2020,0.1
31/8/2020,0.11
1/9/2020,0.12
2/9/2020,0.12
3/9/2020,0.11
4/9/2020,0.11
8/9/2020,0.13
9/9/2020,0.12
10/9/2020,0.12
11/9/2020,0.11
14/9/2020,0.11
15/9/2020,0.11
16/9/2020,0.12
17/9/2020,0.09
18/9/2020,0.1
21/9/2020,0.1
22/9/2020,0.1
23/9/2020,0.11
24/9/2020,0.1
25/9/2020,0.1
28/9/2020,0.11
29/9/2020,0.09
30/9/2020,0.1
1/10/2020,0.09
2/10/2020,0.09
5/10/2020,0.1
6/10/2020,0.1
7/10/2020,0.1
8/10/2020,0.09
9/10/2020,0.1
13/10/2020,0.11
14/10/2020,0.12
15/10/2020,0.11
16/10/2020,0.11
19/10/2020,0.11
20/10/2020,0.1
21/10/2020,0.1
22/10/2020,0.09
23/10/2020,0.1
26/10/2020,0.11
27/10/2020,0.1
28/10/2020,0.1
29/10/2020,0.09
30/10/2020,0.09
2/11/2020,0.09
3/11/2020,0.1
4/11/2020,0.1
5/11/2020,0.1
6/11/2020,0.1
9/11/2020,0.11
10/11/2020,0.1
12/11/2020,0.1
13/11/2020,0.09
16/11/2020,0.09
17/11/2020,0.09
18/11/2020,0.09
19/11/2020,0.07
20/11/2020,0.07
23/11/2020,0.08
24/11/2020,0.09
25/11/2020,0.09
27/11/2020,0.09
30/11/2020,0.08
1/12/2020,0.09
2/12/2020,0.09
3/12/2020,0.08
4/12/2020,0.09
7/12/2020,0.08
8/12/2020,0.09
9/12/2020,0.08
10/12/2020,0.08
11/12/2020,0.08
14/12/2020,0.09
15/12/2020,0.08
16/12/2020,0.09
17/12/2020,0.08
18/12/2020,0.08
21/12/2020,0.09
22/12/2020,0.09
23/12/2020,0.09
24/12/2020,0.09
28/12/2020,0.11
29/12/2020,0.1
30/12/2020,0.08
31/12/2020,0.09
4/1/2021,0.09
5/1/2021,0.09
6/1/2021,0.09
7/1/2021,0.09
8/1/2021,0.08
11/1/2021,0.08
12/1/2021,0.09
13/1/2021,0.09
14/1/2021,0.09
15/1/2021,0.09
19/1/2021,0.09
20/1/2021,0.08
21/1/2021,0.09
22/1/2021,0.08
25/1/2021,0.09
26/1/2021,0.07
27/1/2021,0.08
28/1/2021,0.07
29/1/2021,0.06
1/2/2021,0.07
2/2/2021,0.07
3/2/2021,0.04
4/2/2021,0.04
5/2/2021,0.03
8/2/2021,0.05
9/2/2021,0.04
10/2/2021,0.05
11/2/2021,0.05
12/2/2021,0.04
16/2/2021,0.04
17/2/2021,0.04
18/2/2021,0.03
19/2/2021,0.04
22/2/2021,0.03
23/2/2021,0.04
24/2/2021,0.03
25/2/2021,0.04
26/2/2021,0.04
1/3/2021,0.05
2/3/2021,0.04
3/3/2021,0.05
4/3/2021,0.04
5/3/2021,0.04
8/3/2021,0.05
9/3/2021,0.05
10/3/2021,0.04
11/3/2021,0.04
12/3/2021,0.04
15/3/2021,0.04
16/3/2021,0.02
17/3/2021,0.02
18/3/2021,0.01
19/3/2021,0.01
22/3/2021,0.03
23/3/2021,0.01
24/3/2021,0.02
25/3/2021,0.02
26/3/2021,0.02
29/3/2021,0.03
30/3/2021,0.02
31/3/2021,0.03
1/4/2021,0.02
2/4/2021,0.02
5/4/2021,0.03
6/4/2021,0.02
7/4/2021,0.02
8/4/2021,0.01
9/4/2021,0.02
12/4/2021,0.02
13/4/2021,0.03
14/4/2021,0.02
15/4/2021,0.02
16/4/2021,0.02
19/4/2021,0.02
20/4/2021,0.03
21/4/2021,0.03
22/4/2021,0.03
23/4/2021,0.03
26/4/2021,0.03
27/4/2021,0.01
28/4/2021,0.01
29/4/2021,0.01
30/4/2021,0.01
3/5/2021,0.04
4/5/2021,0.02
5/5/2021,0.02
6/5/2021,0.02
7/5/2021,0.02
10/5/2021,0.02
11/5/2021,0.01
12/5/2021,0.02
13/5/2021,0.02
14/5/2021,0.01
17/5/2021,0.02
18/5/2021,0.02
19/5/2021,0.01
20/5/2021,0.01
21/5/2021,0.01
24/5/2021,0.02
25/5/2021,0.02
26/5/2021,0.02
27/5/2021,0.02
28/5/2021,0.01
1/6/2021,0.02
2/6/2021,0.02
3/6/2021,0.02
4/6/2021,0.02
7/6/2021,0.02
8/6/2021,0.02
9/6/2021,0.03
10/6/2021,0.03
11/6/2021,0.03
14/6/2021,0.03
15/6/2021,0.03
16/6/2021,0.04
17/6/2021,0.04
18/6/2021,0.05
21/6/2021,0.05
22/6/2021,0.04
23/6/2021,0.05
24/6/2021,0.05
25/6/2021,0.06
28/6/2021,0.05
29/6/2021,0.04
30/6/2021,0.05
1/7/2021,0.05
2/7/2021,0.05
6/7/2021,0.05
7/7/2021,0.05
8/7/2021,0.06
9/7/2021,0.06
12/7/2021,0.05
13/7/2021,0.05
14/7/2021,0.06
15/7/2021,0.05
16/7/2021,0.05
19/7/2021,0.05
20/7/2021,0.05
21/7/2021,0.05
22/7/2021,0.05
23/7/2021,0.05
26/7/2021,0.05
27/7/2021,0.05
28/7/2021,0.05
29/7/2021,0.06
30/7/2021,0.06
2/8/2021,0.05
3/8/2021,0.05
4/8/2021,0.05
5/8/2021,0.05
6/8/2021,0.06
9/8/2021,0.06
10/8/2021,0.05
11/8/2021,0.05
12/8/2021,0.06
13/8/2021,0.06
16/8/2021,0.06
17/8/2021,0.07
18/8/2021,0.07
19/8/2021,0.06
20/8/2021,0.05
23/8/2021,0.05
24/8/2021,0.05
25/8/2021,0.06
26/8/2021,0.05
27/8/2021,0.05
30/8/2021,0.05
31/8/2021,0.04
1/9/2021,0.05
2/9/2021,0.05
3/9/2021,0.05
7/9/2021,0.05
8/9/2021,0.05
9/9/2021,0.04
10/9/2021,0.05
13/9/2021,0.06
14/9/2021,0.04
15/9/2021,0.04
16/9/2021,0.04
17/9/2021,0.04
20/9/2021,0.04
21/9/2021,0.03
22/9/2021,0.03
23/9/2021,0.03
24/9/2021,0.03
27/9/2021,0.04
28/9/2021,0.04
29/9/2021,0.04
30/9/2021,0.04
1/10/2021,0.04
4/10/2021,0.04
5/10/2021,0.04
6/10/2021,0.04
7/10/2021,0.05
8/10/2021,0.05
12/10/2021,0.06
13/10/2021,0.05
14/10/2021,0.05
15/10/2021,0.05
18/10/2021,0.06
19/10/2021,0.05
20/10/2021,0.05
21/10/2021,0.06
22/10/2021,0.06
25/10/2021,0.06
26/10/2021,0.06
27/10/2021,0.06
28/10/2021,0.06
29/10/2021,0.05
1/11/2021,0.05
2/11/2021,0.05
3/11/2021,0.05
4/11/2021,0.04
5/11/2021,0.05
8/11/2021,0.06
9/11/2021,0.04
10/11/2021,0.05
12/11/2021,0.05
15/11/2021,0.05
16/11/2021,0.05
17/11/2021,0.05
18/11/2021,0.05
19/11/2021,0.05
22/11/2021,0.05
23/11/2021,0.06
24/11/2021,0.06
26/11/2021,0.06
29/11/2021,0.06
30/11/2021,0.05
1/12/2021,0.06
2/12/2021,0.05
3/12/2021,0.06
6/12/2021,0.06
7/12/2021,0.06
8/12/2021,0.07
9/12/2021,0.06
10/12/2021,0.06
13/12/2021,0.05
14/12/2021,0.05
15/12/2021,0.06
16/12/2021,0.05
17/12/2021,0.05
20/12/2021,0.07
21/12/2021,0.07
22/12/2021,0.08
23/12/2021,0.08
27/12/2021,0.06
28/12/2021,0.06
29/12/2021,0.05
30/12/2021,0.05
31/12/2021,0.06
3/1/2022,0.09
4/1/2022,0.08
5/1/2022,0.09
6/1/2022,0.1
7/1/2022,0.1
10/1/2022,0.13
11/1/2022,0.12
12/1/2022,0.12
13/1/2022,0.12
14/1/2022,0.13
18/1/2022,0.17
19/1/2022,0.17
20/1/2022,0.18
21/1/2022,0.17
24/1/2022,0.2
25/1/2022,0.2
26/1/2022,0.19
27/1/2022,0.2
28/1/2022,0.19
31/1/2022,0.24
1/2/2022,0.2
2/2/2022,0.2
3/2/2022,0.21
4/2/2022,0.23
7/2/2022,0.28
8/2/2022,0.27
9/2/2022,0.27
10/2/2022,0.41
11/2/2022,0.37
14/2/2022,0.45
15/2/2022,0.41
16/2/2022,0.39
17/2/2022,0.37
18/2/2022,0.35
22/2/2022,0.39
23/2/2022,0.36
24/2/2022,0.33
25/2/2022,0.33
28/2/2022,0.37
1/3/2022,0.32
2/3/2022,0.33
3/3/2022,0.37
4/3/2022,0.33
7/3/2022,0.38
8/3/2022,0.36
9/3/2022,0.38
10/3/2022,0.38
11/3/2022,0.39
14/3/2022,0.45
15/3/2022,0.46
16/3/2022,0.43
17/3/2022,0.4
18/3/2022,0.41
21/3/2022,0.55
22/3/2022,0.51
23/3/2022,0.5
24/3/2022,0.5
25/3/2022,0.53
28/3/2022,0.6
29/3/2022,0.56
30/3/2022,0.55
31/3/2022,0.51
1/4/2022,0.52
4/4/2022,0.67
5/4/2022,0.65
6/4/2022,0.67
7/4/2022,0.68
8/4/2022,0.69
11/4/2022,0.78
12/4/2022,0.74
13/4/2022,0.75
14/4/2022,0.78
18/4/2022,0.82
19/4/2022,0.82
20/4/2022,0.82
21/4/2022,0.82
22/4/2022,0.82
25/4/2022,0.93
26/4/2022,0.84
27/4/2022,0.82
28/4/2022,0.81
29/4/2022,0.83
2/5/2022,0.9
3/5/2022,0.9
4/5/2022,0.88
5/5/2022,0.84
6/5/2022,0.84
9/5/2022,0.92
10/5/2022,0.89
11/5/2022,0.9
12/5/2022,0.95
13/5/2022,1.01
16/5/2022,1.07
17/5/2022,1.06
18/5/2022,1.02
19/5/2022,1.04
20/5/2022,1.01
23/5/2022,1.07
24/5/2022,1.05
25/5/2022,1.05
26/5/2022,1.06
27/5/2022,1.06
31/5/2022,1.13
1/6/2022,1.12
2/6/2022,1.13
3/6/2022,1.17
6/6/2022,1.23
7/6/2022,1.24
8/6/2022,1.25
9/6/2022,1.26
10/6/2022,1.34
13/6/2022,1.69
14/6/2022,1.78
15/6/2022,1.69
16/6/2022,1.54
17/6/2022,1.58
21/6/2022,1.66
22/6/2022,1.57
23/6/2022,1.59
24/6/2022,1.66
27/6/2022,1.75
28/6/2022,1.75
29/6/2022,1.73
30/6/2022,1.66
1/7/2022,1.66
5/7/2022,1.86
6/7/2022,1.85
7/7/2022,1.89
8/7/2022,1.91
11/7/2022,2.13
12/7/2022,2.16
13/7/2022,2.33
14/7/2022,2.33
15/7/2022,2.29
18/7/2022,2.44
19/7/2022,2.46
20/7/2022,2.44
21/7/2022,2.4
22/7/2022,2.41
25/7/2022,2.55
26/7/2022,2.48
27/7/2022,2.37
28/7/2022,2.35
29/7/2022,2.34
1/8/2022,2.48
2/8/2022,2.48
3/8/2022,2.44
4/8/2022,2.41
5/8/2022,2.48
8/8/2022,2.57
9/8/2022,2.58
10/8/2022,2.56
11/8/2022,2.52
12/8/2022,2.53
15/8/2022,2.63
16/8/2022,2.61
17/8/2022,2.59
18/8/2022,2.61
19/8/2022,2.64
22/8/2022,2.74
23/8/2022,2.71
24/8/2022,2.73
25/8/2022,2.78
26/8/2022,2.78
29/8/2022,2.89
30/8/2022,2.88
31/8/2022,2.87
1/9/2022,2.88
2/9/2022,2.85
6/9/2022,2.96
7/9/2022,2.98
8/9/2022,2.97
9/9/2022,2.98
12/9/2022,3.09
13/9/2022,3.19
14/9/2022,3.14
15/9/2022,3.12
16/9/2022,3.1
19/9/2022,3.29
20/9/2022,3.26
21/9/2022,3.21
22/9/2022,3.19
23/9/2022,3.12
26/9/2022,3.3
27/9/2022,3.26
28/9/2022,3.29
29/9/2022,3.26
30/9/2022,3.22
3/10/2022,3.34
4/10/2022,3.32
5/10/2022,3.33
6/10/2022,3.32
7/10/2022,3.31
11/10/2022,3.53
12/10/2022,3.56
13/10/2022,3.64
14/10/2022,3.65
17/10/2022,3.82
18/10/2022,3.89
19/10/2022,3.91
20/10/2022,3.91
21/10/2022,3.9
24/10/2022,4
25/10/2022,3.97
26/10/2022,3.94
27/10/2022,3.95
28/10/2022,3.99
31/10/2022,4.06
1/11/2022,4.06
